aqs_id_full,geoid,area_land
840999999915,360610261005,0.022111
840999999915,360610253003,0.021905
840999999915,360610271003,0.058204
840999999915,360610269001,0.02321
840999999915,360610261004,0.021795
840999999915,360610261006,0.011903
840999999915,360610273004,0.028032
840999999915,360610265004,0.034785
840999999915,360610271001,0.029659
840999999915,360610253002,0.021065
840999999915,360610279003,0.02788
840999999915,360610273002,0.028051
840999999915,360610263001,0.036427
840999999915,360610271005,0.026978
840999999915,360610263004,0.045878
840999999915,360610253001,0.021934
840999999915,360610261002,0.021269
840999999915,360610279001,0.022684
840999999915,360610269004,0.03209
840999999915,360610253006,0.035489
840999999915,360610251001,0.121449
840999999915,360610255002,0.054083
840999999915,360610267001,0.047339
840999999915,360610265003,0.045365
840999999915,360610255004,0.022383
840999999915,360610271002,0.037324
840999999915,360610255003,0.023816
840999999915,360610277001,0.103418
840999999915,360610249001,0.060659
840999999915,360610277002,0.020816
840999999915,360610273003,0.059018
840999999915,360610261001,0.033554
840999999915,360610273001,0.061823
840999999915,360610279004,0.048371
840999999915,360610269006,0.022278
840999999915,360610275001,0.230272
840999999915,360610263005,0.026454
840999999915,360610255001,0.341074
840999999915,360610261007,0.023018
840999999915,360610265005,0.016221
840999999915,360610253004,0.042505
840999999915,360610269005,0.031922
840999999915,360610265001,0.016298
840999999915,360610269003,0.033572
840999999915,360610275002,0.049438
840999999915,360610263003,0.029578
840999999915,360610269002,0.032497
840999999915,360610281001,0.017992
840999999915,360610263002,0.018871
840999999915,360610281002,0.076237
840999999915,360610279002,0.022023
840999999915,360610279006,0.021239
840999999915,360610311001,0.730773
840999999915,360610277003,0.021697
840999999915,360610265002,0.082368
840999999915,360610261003,0.022572
840999999916,360610109001,0.175741
840999999916,360610095001,0.08608
840999999916,360610127005,0.021857
840999999916,360610133001,0.011858
840999999916,360610129022,0.105944
840999999916,360610103002,0.06661
840999999916,360610094001,0.087386
840999999916,360610117002,0.022893
840999999916,360610121024,0.022082
840999999916,360610097002,0.086447
840999999916,360610129013,0.031603
840999999916,360610129011,0.023511
840999999916,360610099031,0.09208
840999999916,360610121021,0.027668
840999999916,360610113001,0.175653
840999999916,360610119001,0.088724
840999999916,360610082001,0.03677
840999999916,360610103001,0.107858
840999999916,360610115001,0.087821
840999999916,360610127001,0.021763
840999999916,360610104001,0.17323
840999999916,360610127004,0.043647
840999999916,360610117003,0.086606
840999999916,360610121023,0.021758
840999999916,360610096002,0.074384
840999999916,360610125004,0.036811
840999999916,360610125003,0.016431
840999999916,360610117001,0.087124
840999999916,360610133003,0.043599
840999999916,360610129012,0.105232
840999999916,360610119002,0.088867
840999999916,360610076001,0.100994
840999999916,360610121011,0.045262
840999999916,360610127003,0.043353
840999999916,360610099021,0.107378
840999999916,360610099032,0.328311
840999999916,360610125002,0.033835
840999999916,360610111001,0.08769
840999999916,360610095002,0.085884
840999999916,360610125001,0.087176
840999999916,360610097004,0.022262
840999999916,360610084001,0.050755
840999999916,360610074004,0.012625
840999999916,360610111003,0.04299
840999999916,360610097003,0.023152
840999999916,360610115002,0.087769
840999999916,360610058001,0.048669
840999999916,360610121012,0.043783999999999997
840999999916,360610074005,0.050429
840999999916,360610129021,0.043691
840999999916,360610131002,0.086931
840999999916,360610082003,0.024523
840999999916,360610131001,0.065471
840999999916,360610127002,0.043405
840999999916,360610084002,0.122312
840999999916,360610111002,0.044784
840999999916,360610076002,0.07328
840999999916,360610101001,0.17552
840999999916,360610133002,0.031761
840999999916,360610082002,0.111108
840999999916,360610121022,0.017605
840999999916,360610094002,0.065368
840999999916,360610096001,0.100946
840999999916,360610097001,0.041072
840999999917,360850213001,0.126904
840999999917,360850251001,0.453089
840999999917,360850231002,0.115278
840999999917,360850223001,0.343665
840999999917,360850231001,0.247759
840999999917,360850223002,0.34409
840999999917,360850303023,0.336199
840999999917,360850213002,0.106353
840999999917,360850213005,0.224192
840999999917,360850239002,0.217058
840999999917,360850213003,0.194749
840999999917,360850213004,0.132379
840999999917,360850239001,0.315025
840999999917,360850231003,0.229805
840999999917,360850251002,0.288539
840999999917,360850207012,0.072499
840999999917,360850247002,0.267989
840999999917,360850201003,0.160283
840999999917,360850247001,0.211867
840999999917,360850303012,0.376529
840999999917,360850201002,0.173849
840999999917,360850201001,0.294056
840999999917,360850303024,0.239557
840999999917,360850207011,0.263368
840999999918,360850189012,0.332075
840999999918,360850273014,0.921266
840999999918,360850251003,0.430071
840999999918,360850291041,0.280632
840999999918,360850273015,0.245188
840999999918,360850273012,1.322412
840999999918,360850189023,0.228366
840999999918,360850189013,0.280503
840999999918,360850291043,0.269037
840999999918,360850251002,0.288539
840999999918,360850189011,0.523868
840999999918,360850291053,0.2946
840999999918,360850303011,0.34279
840999999918,360850189022,0.289785
840999999918,360850291044,0.41353
840999999918,360850303012,0.376529
840421010055,NA,NA
840421010057,NA,NA
840340070010,NA,NA
840421010048,NA,NA
840340410007,NA,NA
840340071007,NA,NA
840421010075,NA,NA
840340190001,340190113042,6.337239
840340190001,340190113012,11.330429
840340190001,340190112021,19.635331
840340190001,340190113041,4.596863
840340190001,340190112023,8.015847
840340190001,340350537031,24.17304
840340210008,NA,NA
840340210005,NA,NA
840340273001,340270459011,4.124807
840340273001,340270459041,16.479926
840340273001,340270459042,19.863166
840340273001,340270459032,12.194523
840340230011,340230063001,0.870947
840340230011,340230061011,1.910779
840340230011,340230064031,1.591476
840340230011,340230062061,2.772888
840340230011,340230063002,0.690075
840340230011,340230094001,1.933448
840340392003,340390358001,0.758777
840340392003,340390359003,0.276389
840340392003,340390358003,0.355094
840340392003,340390360001,0.298189
840340392003,340390360003,0.62532
840340392003,340390357003,0.296555
840340392003,340390358002,0.911404
840340392003,340390357002,0.50669
840340392003,340390359001,0.25219
840340392003,340390355004,0.291333
840340392003,340390357004,0.251583
840340392003,340390359002,0.246217
840340392003,340390360002,1.065673
840340392003,340390357001,0.266533
840340390004,340390352002,1.3738
840340390004,340390307032,0.121526
840340390004,340390306001,1.532958
840340390004,340390305002,0.26028
840340390004,340390306002,0.156001
840340390004,340390305003,0.456213
840340390004,340390308021,0.233003
840340390004,340390307011,0.179758
840340390004,340390308022,0.368389
840340390004,340390354001,13.465485
840340390004,340390309001,0.172121
840340390004,340390309004,0.333354
840360850111,340239800001,4.335805
840360850111,360850228021,5.5077
840360850111,360850228012,2.611914
840360850111,360850291021,8.094585
840360850111,360850291022,1.147286
840360850111,360850228011,1.453186
840340292002,340297227012,1.903368
840340292002,340297227013,2.889843
840340292002,340297223002,6.611321
840340292002,340297223001,4.465754
840340310005,340311823023,0.064227
840340310005,340311823022,0.098492
840340310005,340311823024,0.143201
840340310005,340311823021,0.13177
840340310005,340311832001,0.36862
840340310005,340311828001,0.08692
840340310005,340311803022,0.185788
840340310005,340311807002,0.134545
840340310005,340311822002,0.304475
840340310005,340311817022,0.136068
840340310005,340311815002,0.147059
840340310005,340311807001,0.10301
840340310005,340311808002,0.476636
840340310005,340312642002,0.22738
840340310005,340311815001,0.201741
840340310005,340312642001,0.058203
840340310005,340311814001,0.129782
840340310005,340311818001,0.19076
840340310005,340311818003,0.130777
840340310005,340311832002,0.432466
840340310005,340311820001,0.249923
840340310005,340311814002,0.214772
840340310005,340311817021,0.083283
840340310005,340311823011,0.218524
840340310005,340312642003,0.252922
840340310005,340311803011,0.090613
840340310005,340311818002,0.100228
840340310005,340311822001,0.085116
840360850055,360850213001,0.126904
840360850055,360850251001,0.453089
840360850055,360850151001,0.316575
840360850055,360850133023,0.27742
840360850055,360850141001,0.163067
840360850055,360850223002,0.34409
840360850055,360850213002,0.106353
840360850055,360850213005,0.224192
840360850055,360850239002,0.217058
840360850055,360850141002,0.148293
840360850055,360850213003,0.194749
840360850055,360850207013,0.081901
840360850055,360850213004,0.132379
840360850055,360850207023,0.141146
840360850055,360850239001,0.315025
840360850055,360850133021,0.162904
840360850055,360850207022,0.119921
840360850055,360850207021,0.280966
840360850055,360850207012,0.072499
840360850055,360850247002,0.267989
840360850055,360850201003,0.160283
840360850055,360850247001,0.211867
840360850055,360850133022,0.409003
840360850055,360850201002,0.173849
840360850055,360850201001,0.294056
840360850055,360850207011,0.263368
840340170008,340170170003,0.05964
840340170008,340170172001,0.068782
840340170008,340170174001,0.059791
840340170008,340170165001,0.062253
840340170008,340170166002,0.084827
840340170008,340170168003,0.031391
840340170008,340170171003,0.055817
840340170008,340170169002,0.078893
840340170008,340170174002,0.055951
840340170008,340170148011,0.238555
840340170008,340170182001,0.077328
840340170008,340170164002,0.060139
840340170008,340170165003,0.068659
840340170008,340170182003,0.102279
840340170008,340170182002,0.114792
840340170008,340170172002,0.056781
840340170008,340170165002,0.073824
840340170008,340170171004,0.069252
840340170008,340170171001,0.140073
840340170008,340170169001,0.065713
840340170008,340170147002,0.312202
840340170008,340170164003,0.078681
840340170008,340170166001,0.143244
840340170008,340170170002,0.063074
840340170008,340170168001,0.068551
840340170008,340170148012,0.75054
840340170008,340170173001,0.147811
840340170008,340170148021,2.175387
840340170008,340170168002,0.064767
840340170008,340170170001,0.083084
840340170008,340170167001,0.145111
840340170008,340170171002,0.074565
840360870005,360870105043,0.749266
840360870005,360870105045,0.244964
840360870005,360870105042,0.994782
840360870005,360870108011,4.672107
840360870005,360870105044,1.300403
840360870005,360870115091,8.033287
840360470052,360470098001,0.037743
840360470052,360470130001,0.038924
840360470052,360470108012,0.037708
840360470052,360470068004,0.052475
840360470052,360470074003,0.0324
840360470052,360470022001,0.120165
840360470052,360470074002,0.039354
840360470052,360470102002,0.058093
840360470052,360470020002,0.065912
840360470052,360470002001,0.276929
840360470052,360470122004,0.091715
840360470052,360470104012,0.038443
840360470052,360470068002,0.055522
840360470052,360470070002,0.054454
840360470052,360470074001,0.03864
840360470052,360470076003,0.04605
840360470052,360470078004,0.030386
840360470052,360470096003,0.037682
840360470052,360470100002,0.037744
840360470052,360470118001,0.071595
840360470052,360470022003,0.095808
840360470052,360470074004,0.030893
840360470052,360470030002,0.044302
840360470052,360470020001,0.088226
840360470052,360470068001,0.040452
840360470052,360470080002,0.03861
840360470052,360470122001,0.039674
840360470052,360470130004,0.049468
840360470052,360470076002,0.038692
840360470052,360470078003,0.034717
840360470052,360470118003,0.069903
840360470052,360470122003,0.012164
840360470052,360470128011,0.114974
840360470052,360470126002,0.07709
840360470052,360470126001,0.084358
840360470052,360470122002,0.038108
840360470052,360470100003,0.037717
840360470052,360470106012,0.037755
840360470052,360470018041,0.342773
840360470052,360470022004,0.038008
840360470052,360470104011,0.037699
840360470052,360470030001,0.065886
840360470052,360470068003,0.03706
840360470052,360470070001,0.094743
840360470052,360470076001,0.053594
840360470052,360470078001,0.034353
840360470052,360470078002,0.038658
840360470052,360470098002,0.037782
840360470052,360470100004,0.037744
840360470052,360470102003,0.037741
840360470052,360470118002,0.077736
840360470052,360470120001,0.19334200000000001
840360470052,360470130002,0.049141
840360470052,360470126003,0.074534
840360470052,360470098003,0.037756
840360470052,360470106011,0.037679
840360470052,360470100001,0.037765
840360470052,360470018031,0.614381
840360470052,360470102001,0.056616
840360470052,360470080003,0.046158
840360470052,360470098004,0.037725
840360470052,360470022002,0.086065
840360470052,360470034001,0.348109
840360470052,360470072001,0.06249
840360710002,NA,NA
840340030010,340030191033,0.038463
840340030010,340030191022,0.586031
840340030010,340030192032,0.040392
840340030010,340030192041,0.158868
840340030010,340030192021,0.755171
840340030010,340030192042,0.234532
840340030010,340030130021,0.305221
840340030010,340030192033,0.043382
840340030010,340030191043,0.072237
840340030010,340030192031,0.191966
840340030010,340030193032,0.188656
840340030010,340030130024,0.560873
840340030010,340030191042,0.285018
840340030010,340030193051,0.184756
840340030010,340030191034,0.184143
840340030010,340030191044,0.110968
840340030010,340030193052,0.477475
840340030010,340030191031,0.490426
840340030010,340030191021,0.24151
840360610135,360610221021,0.048054
840360610135,360610213033,0.026553
840360610135,360610236005,0.042762
840360610135,360610212003,0.023557
840360610135,360610219003,0.049667
840360610135,360610219001,0.157087
840360610135,360610231002,0.056695
840360610135,360610219004,0.036009
840360610135,360610231004,0.035524
840360610135,360610217031,0.313863
840360610135,360610223011,0.02363
840360610135,360610235015,0.032515
840360610135,360610211002,0.028222
840360610135,360610213031,0.042341
840360610135,360610229004,0.021668
840360610135,360610231001,0.053719
840360610135,360610223020,0
840360610135,360610223014,0.018444
840360610135,360610227001,0.053622
840360610135,360610227003,0.043012
840360610135,360610257001,0.056514
840360610135,360610230003,0.043429
840360610135,360610235021,0.041338
840360610135,360610235011,0.039665
840360610135,360610230002,0.043542
840360610135,360610219002,0.03665
840360610135,360610214002,0.038626
840360610135,360610232003,0.043416
840360610135,360610225002,0.031764
840360610135,360610226003,0.065713
840360610135,360610230001,0.021541
840360610135,360610208001,0.050071
840360610135,360610235012,0.026028
840360610135,360610219000,0
840360610135,360610214001,0.09695
840360610135,360610224001,0.043325
840360610135,360610224002,0.065439
840360610135,360610224003,0.04289
840360610135,360610211005,0.03001
840360610135,360610224004,0.043037
840360610135,360610233001,0.145227
840360610135,360610235014,0.036493
840360610135,360610228003,0.046811
840360610135,360610209011,0.060245
840360610135,360610212004,0.051408
840360610135,360610259001,0.03844
840360610135,360610223022,0.045479
840360610135,360610213034,0.026288
840360610135,360610221022,0.050946
840360610135,360610225004,0.015695
840360610135,360610225003,0.044642
840360610135,360610226001,0.043238
840360610135,360610209012,0.055561
840360610135,360610215002,0.041613
840360610135,360610228004,0.043523
840360610135,360610222001,0.090687
840360610135,360610212001,0.050201
840360610135,360610213032,0.05811
840360610135,360610232002,0.043526
840360610135,360610228001,0.043593
840360610135,360610232001,0.046734
840360610135,360610228002,0.046706
840360610135,360610223010,0
840360610135,360610211004,0.01633
840360610135,360610230005,0.021705
840360610135,360610236004,0.042519
840360610135,360610215001,0.028095
840360610135,360610225005,0.02634
840360610135,360610227002,0.054074
840360610135,360610229001,0.024124
840360610135,360610229003,0.046826
840360610135,360610226002,0.044032
840360610135,360610223021,0.01461
840360610135,360610223013,0.078647
840360610135,360610234002,0.065135
840360610135,360610212002,0.05123
840360610135,360610229002,0.021765
840360610135,360610233002,0.043504
840360610135,360610229005,0.09667
840360610135,360610230004,0.043471
840360610135,360610223012,0.066089
840360610135,360610231003,0.036736
840360610135,360610233003,0.043481
840360610135,360610237001,0.043547
840360610135,360610232004,0.046812
840360610135,360610225001,0.144025
840360610135,360610234001,0.043093
840360610135,360610236001,0.05335
840360610135,360610259002,0.037025
840360610115,360050205021,0.036878
840360610115,360050215013,0.027166
840360610115,360050201002,0.031961
840360610115,360050205014,0.037237
840360610115,360050053002,0.035085
840360610115,360050205012,0.101133
840360610115,360050205022,0.030956
840360610115,360050213022,0.062279
840360610115,360050205013,0.033022
840360610115,360050211002,0.040871
840360610115,360050201001,0.210824
840360610115,360050201003,0.039024
840360610115,360050193003,0.134924
840360610115,360050205023,0.033913
840360610115,360050215025,0.029126
840360610115,360050205011,0.037252
840360610115,360050053001,0.036964
840360610115,360050213012,0.041185
840360610115,360050205015,0.061491
840360610115,360610271004,0.040744
840360610115,360610311000,0
840360610115,360610253005,0.026446
840360610115,360610261005,0.022111
840360610115,360610253003,0.021905
840360610115,360610271003,0.058204
840360610115,360610269001,0.02321
840360610115,360610261004,0.021795
840360610115,360610261006,0.011903
840360610115,360610273004,0.028032
840360610115,360610265004,0.034785
840360610115,360610271001,0.029659
840360610115,360610253002,0.021065
840360610115,360610279003,0.02788
840360610115,360610273002,0.028051
840360610115,360610263001,0.036427
840360610115,360610271005,0.026978
840360610115,360610279005,0.028223
840360610115,360610263004,0.045878
840360610115,360610253001,0.021934
840360610115,360610261002,0.021269
840360610115,360610279001,0.022684
840360610115,360610269004,0.03209
840360610115,360610253006,0.035489
840360610115,360610255002,0.054083
840360610115,360610267001,0.047339
840360610115,360610265003,0.045365
840360610115,360610283001,0.014589
840360610115,360610255004,0.022383
840360610115,360610271002,0.037324
840360610115,360610255003,0.023816
840360610115,360610277001,0.103418
840360610115,360610249001,0.060659
840360610115,360610277002,0.020816
840360610115,360610273003,0.059018
840360610115,360610261001,0.033554
840360610115,360610273001,0.061823
840360610115,360610279004,0.048371
840360610115,360610269006,0.022278
840360610115,360610275001,0.230272
840360610115,360610263005,0.026454
840360610115,360610255001,0.341074
840360610115,360610261007,0.023018
840360610115,360610265005,0.016221
840360610115,360610253004,0.042505
840360610115,360610269005,0.031922
840360610115,360610265001,0.016298
840360610115,360610277004,0.017331
840360610115,360610269003,0.033572
840360610115,360610275002,0.049438
840360610115,360610263003,0.029578
840360610115,360610269002,0.032497
840360610115,360610281001,0.017992
840360610115,360610263002,0.018871
840360610115,360610275000,0
840360610115,360610281002,0.076237
840360610115,360610279007,0.009593
840360610115,360610283002,0.077248
840360610115,360610279002,0.022023
840360610115,360610279006,0.021239
840360610115,360610311001,0.730773
840360610115,360610277003,0.021697
840360610115,360610265002,0.082368
840360610115,360610261003,0.022572
840360470118,360470419002,0.038395
840360470118,360470385001,0.043649
840360470118,360470387001,0.062546
840360470118,360470393002,0.060954
840360470118,360470289004,0.041081
840360470118,360470433001,0.081126
840360470118,360470415003,0.049172
840360470118,360470385003,0.043786
840360470118,360470427001,0.033661
840360470118,360470387003,0.04113
840360470118,360470277001,0.04115
840360470118,360470281003,0.07975
840360470118,360470283002,0.040527
840360470118,360470385002,0.04347
840360470118,360470389002,0.038565
840360470118,360470391002,0.068257
840360470118,360470395003,0.04788
840360470118,360470397003,0.064579
840360470118,360470417001,0.032423
840360470118,360470421002,0.038426
840360470118,360470421004,0.038315
840360470118,360470425002,0.081236
840360470118,360470427004,0.047321
840360470118,360470431001,0.051256
840360470118,360470287001,0.073469
840360470118,360470291001,0.082329
840360470118,360470295004,0.041159
840360470118,360470423003,0.032376
840360470118,360470429004,0.033648
840360470118,360470389001,0.080643
840360470118,360470289002,0.041114
840360470118,360470393001,0.063226
840360470118,360470293004,0.041072
840360470118,360470287003,0.040541
840360470118,360470295001,0.041189
840360470118,360470421001,0.038313
840360470118,360470431004,0.033663
840360470118,360470283001,0.040795
840360470118,360470289003,0.04111
840360470118,360470375002,0.084276
840360470118,360470279002,0.04037
840360470118,360470375003,0.036514
840360470118,360470389003,0.043722
840360470118,360470393003,0.065423
840360470118,360470419003,0.03834
840360470118,360470293001,0.041069
840360470118,360470279003,0.040516
840360470118,360470375001,0.038019
840360470118,360470293003,0.041126
840360470118,360470291002,0.041233
840360470118,360470281001,0.041108
840360470118,360470427002,0.033642
840360470118,360470285011,0.083218
840360470118,360470279001,0.040558
840360470118,360470281002,0.04108
840360470118,360470283003,0.040554
840360470118,360470387002,0.043508
840360470118,360470391001,0.097916
840360470118,360470395002,0.070695
840360470118,360470397002,0.047331
840360470118,360470399003,0.039715
840360470118,360470399002,0.062844
840360470118,360470417003,0.035771
840360470118,360470417002,0.036151
840360470118,360470419001,0.076278
840360470118,360470425001,0.032442
840360470118,360470425003,0.054169
840360470118,360470287002,0.034801
840360470118,360470293002,0.041193
840360470118,360470429001,0.067295
840360470118,360470431003,0.033629
840360470118,360470429003,0.033603
840360470118,360470279004,0.04048
840360470118,360470291003,0.041082
840360470118,360470417004,0.036797
840360470118,360470387004,0.041091
840360470118,360470289001,0.042434
840360470118,360470395001,0.041145
840360470118,360470383001,0.04365
840360470118,360470431002,0.049659
840360470118,360470423002,0.071086
840360470118,360470385004,0.043538
840360470118,360470423001,0.078769
840360470118,360470285021,0.119859
840360470118,360470421003,0.038314
840360470118,360470427003,0.033641
840360470118,360470429002,0.033588
840360050080,360050181012,0.015612
840360050080,360050221013,0.02447
840360050080,360050209001,0.055352
840360050080,360050173002,0.026115
840360050080,360050199002,0.01863
840360050080,360050197003,0.046331
840360050080,360050221011,0.018125
840360050080,360050213021,0.05357
840360050080,360050225001,0.018635
840360050080,360050225004,0.047291
840360050080,360050201002,0.031961
840360050080,360050199003,0.026003
840360050080,360050227021,0.047372
840360050080,360050197002,0.045786
840360050080,360050175004,0.040628
840360050080,360050181021,0.031207
840360050080,360050221012,0.025524
840360050080,360050221022,0.015141
840360050080,360050175006,0.013207
840360050080,360050183013,0.02148
840360050080,360050193002,0.02899
840360050080,360050195004,0.030828
840360050080,360050205012,0.101133
840360050080,360050221023,0.030633
840360050080,360050223004,0.02869
840360050080,360050181023,0.014292
840360050080,360050175001,0.024334
840360050080,360050179022,0.015223
840360050080,360050177021,0.02282
840360050080,360050183023,0.02561
840360050080,360050197004,0.014372
840360050080,360050211003,0.042251
840360050080,360050179012,0.008063
840360050080,360050183011,0.029027
840360050080,360050209004,0.03514
840360050080,360050183012,0.017367
840360050080,360050225005,0.013529
840360050080,360050225002,0.047014
840360050080,360050179013,0.026665
840360050080,360050211004,0.028587
840360050080,360050193001,0.033157
840360050080,360050209003,0.020252
840360050080,360050195002,0.116866
840360050080,360050181024,0.021772
840360050080,360050209002,0.021723
840360050080,360050225006,0.027721
840360050080,360050177024,0.023906
840360050080,360050173001,0.048882
840360050080,360050213022,0.062279
840360050080,360050199005,0.018153
840360050080,360050223003,0.020675
840360050080,360050213024,0.027624
840360050080,360050211002,0.040871
840360050080,360050201001,0.210824
840360050080,360050201003,0.039024
840360050080,360050183021,0.029514
840360050080,360050199001,0.02324
840360050080,360050199004,0.049773
840360050080,360050193003,0.134924
840360050080,360050195001,0.050913
840360050080,360050213023,0.025793
840360050080,360050219001,0.142939
840360050080,360050211001,0.039958
840360050080,360050197001,0.029094
840360050080,360050193004,0.044216
840360050080,360050221021,0.032519
840360050080,360050171001,0.174588
840360050080,360050177011,0.04609
840360050080,360050181013,0.014923
840360050080,360050189002,0.045778
840360050080,360050195003,0.021237
840360050080,360050199006,0.041289
840360050080,360050223001,0.022523
840360050080,360050179021,0.046625
840360050080,360050183022,0.057162
840360050080,360050179011,0.041995
840360050080,360050175005,0.011796
840360050080,360050181022,0.02911
840360050080,360050175002,0.023694
840360050080,360050189004,0.049037
840360050080,360050181011,0.046691
840360050080,360050205011,0.037252
840360050080,360050189001,0.21009
840360050080,360050213012,0.041185
840360050080,360050189003,0.050665
840360050080,360050197005,0.012505
840360050080,360050175003,0.037934
840360050080,360050225003,0.025832
840360050080,360050213011,0.020868
840360050080,360050179023,0.015696
840360050080,360050063021,0.262936
840360050080,360050205015,0.061491
840360050080,360050177023,0.046553
840360050080,360050223002,0.020877
840360050080,360050177013,0.04455
840360050080,360050217001,0.069533
840360050080,360610311000,0
840360050080,360610243020,0
840360050080,360610311001,0.730773
840360050110,360050075003,0.035972
840360050110,360050093022,0.893176
840360050110,360050093014,0.107526
840360050110,360050131004,0.040398
840360050110,360050089001,0.060574
840360050110,360050033001,0.078317
840360050110,360050079002,0.023
840360050110,360050031001,0.154703
840360050110,360050129012,0.076789
840360050110,360050035003,0.040224
840360050110,360050079004,0.051666
840360050110,360050085004,0.015443
840360050110,360050133004,0.025093
840360050110,360050185024,0.070247
840360050110,360050079001,0.053848
840360050110,360050075002,0.109062
840360050110,360050131002,0.070577
840360050110,360050089002,0.049717
840360050110,360050159002,0.039969
840360050110,360050093013,0.104757
840360050110,360050135002,0.061415
840360050110,360050083006,0.053986
840360050110,360050083001,0.036194
840360050110,360050141003,0.07404
840360050110,360050075004,0.024435
840360050110,360050083005,0.019593
840360050110,360050037001,0.165973
840360050110,360050079005,0.011577
840360050110,360050131003,0.055034
840360050110,360050141002,0.047192
840360050110,360050071001,0.05364
840360050110,360050035002,0.017641
840360050110,360050073002,0.026196
840360050110,360050085002,0.05432
840360050110,360050085003,0.045353
840360050110,360050133003,0.018479
840360050110,360050185023,0.041059
840360050110,360050159001,0.063632
840360050110,360050075001,0.058153
840360050110,360050093015,0.089185
840360050110,360050093012,0.062407
840360050110,360050133001,0.052079
840360050110,360050085001,0.049332
840360050110,360050073001,0.05153
840360050110,360050133002,0.065519
840360050110,360050077001,0.112816
840360050110,360050087002,0.039038
840360050110,360050043001,0.046629
840360050110,360050087001,0.108388
840360050110,360050083003,0.034868
840360050110,360050083002,0.027849
840360050110,360050079006,0.031241
840360050110,360050085005,0.017208
840360050110,360050087004,0.018316
840360050110,360050079003,0.026602
840360050110,360050087003,0.026936
840360050110,360050129011,0.079585
840360050110,360050087005,0.020896
840360050110,360050071002,0.210622
840360050110,360050019032,0.745115
840360050110,360050083004,0.041442
840360050110,360050035001,0.08414
840360050110,360050073003,0.062435
840360810120,360810489002,0.043902
840360810120,360810669001,0.091909
840360810120,360810511002,0.101481
840360810120,360810499004,0.123929
840360810120,360810511001,0.172426
840360810120,360810515001,0.05483
840360810120,360810493011,0.084386
840360810120,360810493021,0.101579
840360810120,360810667012,0.115747
840360810120,360810499001,0.030488
840360810120,360810499002,0.173278
840360810120,360810489001,0.318104
840360810120,360810517002,0.083699
840360810120,360810521001,0.061257
840360810120,360810507002,0.147243
840360810120,360810497001,0.111758
840360810120,360810531002,0.051446
840360810120,360810495001,0.129036
840360810120,360810229001,1.340604
840360810120,360810663021,0.244844
840360810120,360810507001,0.224974
840360810120,360810493022,0.167774
840360810120,360810665011,0.084483
840360810120,360810669002,0.068185
840360810120,360810521002,0.129012
840360810120,360810243003,0.118862
840360810120,360810667011,0.136886
840360810120,360810513002,0.084098
840360810120,360810517001,0.17048
840360810120,360810599001,0.057539
840360810120,360810607011,0.712989
840360810120,360810515002,0.070584
840360810120,360810513001,0.109438
840360810120,360810671001,0.106772
840360810120,360810665014,0.060053
840360810120,360810665013,0.0935
840360810120,360810493012,0.079751
840360810120,360810515003,0.098951
840360810120,360810479001,0.167343
840360810120,360810497002,0.085811
840360050112,360050093011,0.071362
840360050112,360050123006,0.110927
840360050112,360050093022,0.893176
840360050112,360050093014,0.107526
840360050112,360050117011,0.086067
840360050112,360050089001,0.060574
840360050112,360050119003,0.017103
840360050112,360050024000,0
840360050112,360050085004,0.015443
840360050112,360050115023,0.088039
840360050112,360050119005,0.033834
840360050112,360050093016,0.135531
840360050112,360050028004,0.037864
840360050112,360050093021,0.870256
840360050112,360050089002,0.049717
840360050112,360050159002,0.039969
840360050112,360050093013,0.104757
840360050112,360050083006,0.053986
840360050112,360050119001,0.056548
840360050112,360050119004,0.017987
840360050112,360050028003,0.038424
840360050112,360050028001,0.261929
840360050112,360050085002,0.05432
840360050112,360050052001,0.158791
840360050112,360050159001,0.063632
840360050112,360050117021,1.136797
840360050112,360050093015,0.089185
840360050112,360050093012,0.062407
840360050112,360050085001,0.049332
840360050112,360050087002,0.039038
840360050112,360050115022,0.0431
840360050112,360050119002,0.041527
840360050112,360050087001,0.108388
840360050112,360050085005,0.017208
840360050112,360050087004,0.018316
840360050112,360050024001,0.691445
840360050112,360050087003,0.026936
840360050112,360050115021,0.205156
840360050112,360050117020,0
840360050112,360050117012,0.135623
840360050112,360050093020,0
840360810124,360810837002,0.083107
840360810124,360810837003,0.096386
840360810124,360810799002,0.129753
840360810124,360810809002,0.056862
840360810124,360810809004,0.097516
840360810124,360811227024,0.078502
840360810124,360810837005,0.249668
840360810124,360810799001,0.157354
840360810124,360811215002,0.124338
840360810124,360810779061,0.133393
840360810124,360810779025,0.063434
840360810124,360810803021,0.141035
840360810124,360810809001,0.133416
840360810124,360810779062,0.155682
840360810124,360810837004,0.170889
840360810124,360810837001,0.180731
840360810124,360810803023,0.148379
840360810124,360810803012,0.11688
840360810124,360810803022,0.149214
840360810124,360810809006,0.101528
840360810124,360810809007,0.466752
840360810124,360810383021,4.48128
840360810124,360810793001,0.87407
840360810124,360810809005,0.083399
840360810124,360811227023,0.113859
840360810124,360811227025,0.072885
840360810124,360810803013,0.10853
840360810124,360811227022,0.072543
840360810124,360810779021,0.067673
840360810124,360811215003,0.139847
840360810124,360810809003,0.06177
840361192004,361190109021,0.472638
840361192004,361190089011,0.499772
840361192004,361190089014,0.175242
840361192004,361190123011,1.109349
840361192004,361190089013,0.267756
840361192004,361190109022,0.790806
