id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17369,0.19172567839261032,4.3905308148348245,13.600000000000001,9.209469185165178,0,0.19172567839261032,2025-02-16,840340390004,TRUE,cbsa,Union,M3,0.47674092030268056,13.6,8.25
17371,0.2022819763355155,-3.3907204322814852,6.199999999999999,9.590720432281485,0,0.2022819763355155,2025-02-16,840340292002,TRUE,cbsa,Ocean,M3,-0.3535417861695386,6.2,8.25
17372,0.20497945073943083,1.13244797660381,11.299999999999999,10.167552023396189,0,0.20497945073943083,2025-02-16,840340310005,TRUE,cbsa,Passaic,M3,0.1113786262413976,11.3,8.25
17374,0.1952013579305601,0.0017096577976299496,9.8,9.798290342202371,0,0.1952013579305601,2025-02-16,840340170008,TRUE,cbsa,Hudson,M3,1.744853171237696e-4,9.8,8.25
17375,0.18092628673361114,-3.942067655796907,5.099999999999999,9.042067655796906,0,0.18092628673361114,2025-02-16,840360870005,TRUE,cbsa,Rockland,M3,-0.4359697146558765,5.1,8.25
17377,0.20204075973489755,-1.7253540099962714,9,10.725354009996272,0,0.20204075973489755,2025-02-16,840340030010,TRUE,cbsa,Bergen,M3,-0.16086685888299843,9,8.25
17386,0.18335630278447307,-2.626942162662741,6.499999999999999,9.12694216266274,0,0.18335630278447307,2025-02-16,840361192004,TRUE,cbsa,Westchester,M3,-0.28782281248688707,6.5,8.25
17387,0.21632957236627265,-3.777388117386606,5.8999999999999995,9.677388117386606,0,0.21632957236627265,2025-02-16,840361030009,TRUE,cbsa,Suffolk,M3,-0.39033136540220686,5.9,8.25
17388,0.19340781314645467,1.4612153869530824,12.2,10.738784613046917,0,0.19340781314645467,2025-02-16,840340171003,TRUE,cbsa,Hudson,M3,0.1360689723842493,12.2,8.25
17407,0.16148320594209367,2.9903543219935877,9.600000000000001,6.609645678006414,0,0.16148320594209367,2025-02-17,840340190001,TRUE,cbsa,Hunterdon,M3,0.45242278749434134,9.6,6.949999999999999
17408,0.16724526769914497,-2.0074972689196566,4.099999999999999,6.107497268919656,0,0.16724526769914497,2025-02-17,840340273001,TRUE,cbsa,Morris,M3,-0.328693928220906,4.1,6.949999999999999
17409,0.16592753554131132,-3.7718136105022655,2.5000000000000004,6.271813610502266,0,0.16592753554131132,2025-02-17,840340230011,TRUE,cbsa,Middlesex,M3,-0.6013912154829179,2.5,6.949999999999999
17410,0.1702701471397802,-1.8554702240223993,4.9,6.7554702240224,0,0.1702701471397802,2025-02-17,840340392003,TRUE,cbsa,Union,M3,-0.2746618906592707,4.9,6.949999999999999
