id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17018,0.24890102675300113,0.37856005559193545,9.249999999999998,8.871439944408063,0,0.24890102675300113,2025-02-08,840999999998,TRUE,nyc,Bronx,M6,0.04267177120784696,NA,NA
17019,0.27901136661711456,-2.2693880710641667,7.450000000000001,9.719388071064168,0,0.27901136661711456,2025-02-08,840999999999,TRUE,nyc,Queens,M6,-0.2334908385663104,NA,NA
17020,0.32885615507393967,-1.1087438461290766,7.558737878191136,8.667481724320211,0.21846530031089034,0.2447169328098973,2025-02-08,840999999910,TRUE,nyc,Queens,M6,-0.1279199519992106,NA,NA
17021,0.2670697841603639,-3.0810980519500935,6.790000000000001,9.871098051950094,0,0.2670697841603639,2025-02-08,840999999911,TRUE,nyc,Kings,M6,-0.31213326377012374,NA,NA
17022,0.3438373936542832,-1.188690449136141,8.764547031115143,9.953237480251284,0.22492793195441022,0.2561484234972074,2025-02-08,840999999912,TRUE,nyc,Kings,M6,-0.1194275180808939,NA,NA
17025,0.2707703555663177,-0.40124053646838787,9.13,9.531240536468388,0,0.2707703555663177,2025-02-08,840999999915,TRUE,nyc,New York,M6,-0.04209740955893026,NA,NA
17027,0.33823286666708346,-1.1279561242464964,7.9084571701796484,9.036413294426145,0.22364937257278958,0.2546018880808604,2025-02-08,840999999917,TRUE,nyc,Richmond,M6,-0.1248234324278023,NA,NA
17028,0.2525747108997572,-3.5160667078653014,5.85,9.3660667078653,0,0.2525747108997572,2025-02-08,840999999918,TRUE,nyc,Richmond,M6,-0.37540483295006105,NA,NA
17034,0.2525756776537647,-2.819235967308534,5.299999999999999,8.119235967308533,0,0.2525756776537647,2025-02-08,840360850111,TRUE,nyc,Richmond,M6,-0.34722921943147933,NA,NA
17037,0.23694212815290092,-0.2096393178634223,8.4,8.609639317863422,0,0.23694212815290092,2025-02-08,840360850055,TRUE,nyc,Richmond,M6,-0.024349372851015856,NA,NA
17040,0.24651944662810235,-2.14146462426364,7.2,9.34146462426364,0,0.24651944662810235,2025-02-08,840360470052,TRUE,nyc,Kings,M6,-0.22924291964895657,NA,NA
17042,0.24815636531386112,2.293570103630394,11.7,9.406429896369605,0,0.24815636531386112,2025-02-08,840360610135,TRUE,nyc,New York,M6,0.24383003210554868,NA,NA
