date,Value,running_var
2019-09-19,7.144285714285714,-63.572895277207394
2019-09-20,9.135714285714286,-63.540041067761805
2019-09-21,10.692307692307692,-63.507186858316224
2019-09-22,12.465441176470588,-63.474332648870636
2019-09-23,15.760666666666667,-63.441478439425055
2019-09-24,6.142794117647059,-63.408624229979466
2019-09-25,7.294782608695653,-63.37577002053388
2019-09-26,9.160144927536232,-63.3429158110883
2019-09-27,7.545797101449275,-63.31006160164271
2019-09-28,6.608529411764706,-63.27720739219713
2019-09-29,7.492028985507245,-63.24435318275154
2019-09-30,8.162948717948717,-63.21149897330596
2019-10-01,9.616708860759493,-63.17864476386037
2019-10-02,11.890298507462687,-63.14579055441479
2019-10-03,5.796029411764707,-63.1129363449692
2019-10-04,6.910434782608696,-63.08008213552361
2019-10-05,5.455797101449275,-63.04722792607803
2019-10-06,6.75231884057971,-63.01437371663244
2019-10-07,6.370289855072464,-62.98151950718686
2019-10-08,6.642898550724638,-62.94866529774127
2019-10-09,6.983283582089553,-62.91581108829569
2019-10-10,6.824852941176471,-62.8829568788501
2019-10-11,6.203823529411765,-62.85010266940452
2019-10-12,6.1844117647058825,-62.81724845995893
2019-10-13,7.721343283582089,-62.784394250513344
2019-10-14,9.022948717948719,-62.75154004106776
2019-10-15,8.140975609756097,-62.718685831622174
2019-10-16,9.465681818181817,-62.68583162217659
2019-10-17,4.4855294117647055,-62.652977412731005
2019-10-18,5.092839506172839,-62.620123203285424
2019-10-19,7.252717391304349,-62.587268993839835
2019-10-20,13.595384615384615,-62.554414784394254
2019-10-21,9.190714285714286,-62.521560574948666
2019-10-22,8.36608695652174,-62.48870636550308
2019-10-23,5.643977272727272,-62.455852156057496
2019-10-24,7.490340909090909,-62.42299794661191
2019-10-25,11.901477272727272,-62.390143737166326
2019-10-26,8.44304347826087,-62.35728952772074
2019-10-27,5.960217391304348,-62.32443531827516
2019-10-28,6.440340909090909,-62.29158110882957
2019-10-29,7.336847826086958,-62.25872689938399
2019-10-30,11.100227272727272,-62.2258726899384
2019-10-31,10.051136363636363,-62.19301848049281
2019-11-01,5.485652173913043,-62.16016427104723
2019-11-02,7.052173913043479,-62.12731006160164
2019-11-03,9.61304347826087,-62.09445585215606
2019-11-04,7.238181818181818,-62.06160164271047
2019-11-05,7.617500000000001,-62.02874743326489
2019-11-06,8.548333333333334,-61.9958932238193
2019-11-07,13.569239130434783,-61.96303901437371
2019-11-08,4.807111111111111,-61.93018480492813
2019-11-09,5.272282608695652,-61.89733059548254
2019-11-10,8.114772727272728,-61.86447638603696
2019-11-11,17.939176470588237,-61.831622176591374
2019-11-12,8.52,-61.79876796714579
2019-11-13,5.545,-61.765913757700204
2019-11-14,7.947362637362637,-61.73305954825462
2019-11-15,14.168152173913043,-61.700205338809035
2019-11-16,7.306222222222222,-61.667351129363446
2019-11-17,5.518131868131868,-61.634496919917865
2019-11-18,6.902840909090909,-61.60164271047228
2019-11-19,9.401978021978023,-61.568788501026695
2019-11-20,8.61358695652174,-61.53593429158111
2019-11-21,10.681627906976743,-61.503080082135526
2019-11-22,17.56022988505747,-61.47022587268994
2019-11-23,6.720864197530864,-61.437371663244356
2019-11-24,7.18379746835443,-61.40451745379877
2019-11-25,20.992738095238096,-61.37166324435318
2019-11-26,19.19782608695652,-61.3388090349076
2019-11-27,15.451521739130435,-61.30595482546201
2019-11-28,5.155274725274726,-61.27310061601643
2019-11-29,5.6108791208791216,-61.24024640657084
2019-11-30,6.8575,-61.20739219712526
2019-12-01,8.142527472527473,-61.17453798767967
2019-12-02,7.083023255813953,-61.14168377823409
2019-12-03,7.131630434782609,-61.1088295687885
2019-12-04,16.354719101123596,-61.07597535934291
2019-12-05,12.972777777777777,-61.04312114989733
2019-12-06,8.233478260869564,-61.01026694045174
2019-12-07,6.138791208791209,-60.97741273100616
2019-12-08,7.458913043478261,-60.94455852156057
2019-12-09,10.570459770114942,-60.91170431211499
2019-12-10,11.79054945054945,-60.878850102669404
2019-12-11,7.832988505747126,-60.84599589322382
2019-12-12,10.722045454545455,-60.813141683778234
2019-12-13,15.593636363636364,-60.780287474332646
2019-12-14,11.010636363636364,-60.747433264887064
2019-12-15,10.201052631578948,-60.714579055441476
2019-12-16,8.70548076923077,-60.681724845995895
2019-12-17,10.95104347826087,-60.648870636550306
2019-12-18,12.225350877192984,-60.616016427104725
2019-12-19,9.16990909090909,-60.58316221765914
2019-12-20,12.297304347826087,-60.550308008213555
2019-12-21,14.30263157894737,-60.51745379876797
2019-12-22,27.377301587301588,-60.48459958932238
2019-12-23,27.1565,-60.4517453798768
2019-12-24,16.563513513513513,-60.41889117043121
2019-12-25,10.876434782608696,-60.38603696098563
2019-12-26,24.33268817204301,-60.35318275154004
2019-12-27,11.180347826086956,-60.32032854209446
2019-12-28,24.825346534653466,-60.28747433264887
2019-12-29,25.69121739130435,-60.25462012320329
2019-12-30,8.070642201834861,-60.2217659137577
2019-12-31,9.404173913043477,-60.18891170431211
2020-01-01,6.405663716814159,-60.15605749486653
2020-01-02,14.322075471698113,-60.12320328542094
2020-01-03,15.46125,-60.09034907597536
2020-01-04,19.94445652173913,-60.05749486652977
2020-01-05,4.786888888888889,-60.02464065708419
2020-01-06,12.008735632183908,-59.9917864476386
2020-01-07,10.622558139534883,-59.95893223819302
2020-01-08,13.5788,-59.92607802874743
2020-01-09,7.968307692307691,-59.893223819301845
2020-01-10,9.322058823529412,-59.860369609856264
2020-01-11,7.948695652173913,-59.827515400410675
2020-01-12,6.445072463768116,-59.794661190965094
2020-01-13,7.898769230769231,-59.761806981519506
2020-01-14,16.87242424242424,-59.728952772073924
2020-01-15,21.46985294117647,-59.696098562628336
2020-01-16,19.250149253731344,-59.663244353182755
2020-01-17,6.268260869565217,-59.630390143737166
2020-01-18,7.824492753623189,-59.59753593429158
2020-01-19,8.26470588235294,-59.564681724846
2020-01-20,6.616515151515151,-59.53182751540041
2020-01-21,8.27590909090909,-59.49897330595483
2020-01-22,10.6375,-59.46611909650924
2020-01-23,20.71463768115942,-59.43326488706366
2020-01-24,25.241666666666667,-59.40041067761807
2020-01-25,10.108840579710144,-59.36755646817249
2020-01-26,6.963478260869565,-59.3347022587269
2020-01-27,8.737424242424243,-59.30184804928131
2020-01-28,5.474264705882353,-59.26899383983573
2020-01-29,5.663188405797102,-59.23613963039014
2020-01-30,7.959850746268656,-59.20328542094456
2020-01-31,8.72523076923077,-59.17043121149897
2020-02-01,17.93968253968254,-59.13757700205339
2020-02-02,19.623478260869565,-59.1047227926078
2020-02-03,13.79676923076923,-59.07186858316222
2020-02-04,15.484342105263158,-59.03901437371663
2020-02-05,9.015222222222222,-59.006160164271044
2020-02-06,8.976195652173912,-58.97330595482546
2020-02-07,10.539,-58.940451745379875
2020-02-08,6.784673913043479,-58.90759753593429
2020-02-09,12.21586956521739,-58.874743326488705
2020-02-10,12.346477272727272,-58.841889117043124
2020-02-11,16.376333333333335,-58.809034907597535
2020-02-12,13.61891304347826,-58.776180698151954
2020-02-13,17.134,-58.743326488706366
2020-02-14,8.72304347826087,-58.71047227926078
2020-02-15,10.179565217391303,-58.677618069815196
2020-02-16,13.959,-58.64476386036961
2020-02-17,15.380227272727273,-58.61190965092403
2020-02-18,12.316630434782608,-58.57905544147844
2020-02-19,13.302045454545455,-58.54620123203286
2020-02-20,8.02284090909091,-58.51334702258727
2020-02-21,7.837241379310345,-58.48049281314169
2020-02-22,11.402333333333333,-58.4476386036961
2020-02-23,12.455444444444444,-58.41478439425051
2020-02-24,18.85963855421687,-58.38193018480493
2020-02-25,15.577065217391304,-58.34907597535934
2020-02-26,12.760909090909092,-58.31622176591376
2020-02-27,5.93554347826087,-58.28336755646817
2020-02-28,10.19695652173913,-58.25051334702259
2020-02-29,8.0485869565217385,-58.217659137577
2020-03-01,8.532173913043477,-58.18480492813142
2020-03-02,13.479333333333333,-58.15195071868583
2020-03-03,15.27591304347826,-58.119096509240244
2020-03-04,8.647280701754386,-58.08624229979466
2020-03-05,7.253508771929824,-58.053388090349074
2020-03-06,10.62008849557522,-58.02053388090349
2020-03-07,6.2944736842105264,-57.987679671457904
2020-03-08,7.210267857142857,-57.95482546201232
2020-03-09,11.493211009174313,-57.921971252566735
2020-03-10,10.760438596491229,-57.889117043121146
2020-03-11,7.271858407079646,-57.856262833675565
2020-03-12,9.846725663716814,-57.82340862422998
2020-03-13,9.32990990990991,-57.790554414784395
2020-03-14,4.695565217391304,-57.75770020533881
2020-03-15,5.068785046728972,-57.724845995893226
2020-03-16,6.507155963302752,-57.69199178644764
2020-03-17,8.329557522123894,-57.659137577002056
2020-03-18,9.796,-57.62628336755647
2020-03-19,7.136260869565217,-57.59342915811088
2020-03-20,18.254181818181817,-57.5605749486653
2020-03-21,4.4033628318584075,-57.52772073921971
2020-03-22,6.5037391304347825,-57.49486652977413
2020-03-23,5.6134951456310676,-57.46201232032854
2020-03-24,4.5496491228070175,-57.42915811088296
2020-03-25,6.443333333333333,-57.39630390143737
2020-03-26,8.375175438596491,-57.36344969199179
2020-03-27,7.985438596491228,-57.3305954825462
2020-03-28,5.789304347826087,-57.29774127310061
2020-03-29,3.785478260869565,-57.26488706365503
2020-03-30,9.78824074074074,-57.23203285420944
2020-03-31,6.405964912280702,-57.19917864476386
2020-04-01,5.9314912280701755,-57.16632443531827
2020-04-02,4.632336448598131,-57.13347022587269
2020-04-03,3.02990099009901,-57.100616016427104
2020-04-04,3.4829565217391303,-57.06776180698152
2020-04-05,10.432543859649122,-57.034907597535934
2020-04-06,7.161439393939394,-57.002053388090346
2020-04-07,5.424347826086957,-56.969199178644764
2020-04-08,13.30340909090909,-56.936344969199176
2020-04-09,7.809710144927537,-56.903490759753595
2020-04-10,3.432608695652174,-56.87063655030801
2020-04-11,4.189781021897811,-56.837782340862425
2020-04-12,7.423529411764706,-56.80492813141684
2020-04-13,7.3350757575757575,-56.772073921971256
2020-04-14,4.452116788321168,-56.73921971252567
2020-04-15,5.960902255639097,-56.70636550308008
2020-04-16,6.280447761194029,-56.6735112936345
2020-04-17,8.175401459854015,-56.64065708418891
2020-04-18,8.79414814814815,-56.60780287474333
2020-04-19,8.811605839416059,-56.57494866529774
2020-04-20,5.7157599999999995,-56.54209445585216
2020-04-21,6.960347826086957,-56.50924024640657
2020-04-22,4.378771929824562,-56.47638603696099
2020-04-23,10.164561403508772,-56.4435318275154
2020-04-24,8.620272727272727,-56.41067761806981
2020-04-25,11.044,-56.37782340862423
2020-04-26,6.198695652173913,-56.34496919917864
2020-04-27,3.184181818181818,-56.31211498973306
2020-04-28,4.801071428571428,-56.27926078028747
2020-04-29,8.95701754385965,-56.24640657084189
2020-04-30,7.9035652173913045,-56.2135523613963
2020-05-01,6.410434782608696,-56.18069815195072
2020-05-02,4.447826086956522,-56.14784394250513
2020-05-03,7.336608695652174,-56.114989733059545
2020-05-04,5.757,-56.082135523613964
2020-05-05,4.447217391304347,-56.049281314168375
2020-05-06,6.7057142857142855,-56.016427104722794
2020-05-07,6.492521739130435,-55.983572895277206
2020-05-08,6.176260869565217,-55.950718685831625
2020-05-09,4.23036036036036,-55.917864476386036
2020-05-10,5.506782608695652,-55.885010266940455
2020-05-11,6.0030275229357795,-55.85215605749487
2020-05-12,4.616517857142857,-55.81930184804928
2020-05-13,5.8494782608695655,-55.7864476386037
2020-05-14,8.029035087719299,-55.75359342915811
2020-05-15,10.697478260869564,-55.72073921971253
2020-05-16,5.195217391304348,-55.68788501026694
2020-05-17,4.37697247706422,-55.65503080082136
2020-05-18,5.145714285714286,-55.62217659137577
2020-05-19,5.570540540540541,-55.58932238193019
2020-05-20,5.084424778761062,-55.5564681724846
2020-05-21,6.710782608695652,-55.52361396303901
2020-05-22,7.800260869565217,-55.49075975359343
2020-05-23,9.477391304347826,-55.45790554414784
2020-05-24,7.428173913043478,-55.42505133470226
2020-05-25,7.601727272727272,-55.39219712525667
2020-05-26,16.061923076923076,-55.35934291581109
2020-05-27,6.517256637168142,-55.3264887063655
2020-05-28,7.648521739130435,-55.29363449691992
2020-05-29,7.867913043478261,-55.26078028747433
2020-05-30,4.918695652173913,-55.227926078028744
2020-05-31,2.9480530973451327,-55.19507186858316
2020-06-01,3.661636363636364,-55.162217659137575
2020-06-02,5.914298245614035,-55.129363449691994
2020-06-03,7.356434782608695,-55.096509240246405
2020-06-04,6.935043478260869,-55.063655030800824
2020-06-05,10.057565217391303,-55.030800821355236
2020-06-06,9.840877192982457,-54.997946611909654
2020-06-07,3.8076785714285712,-54.965092402464066
2020-06-08,3.9757272727272728,-54.93223819301848
2020-06-09,6.554107142857143,-54.899383983572896
2020-06-10,8.79716814159292,-54.86652977412731
2020-06-11,8.470943396226415,-54.83367556468173
2020-06-12,6.830265486725663,-54.80082135523614
2020-06-13,3.5445217391304347,-54.76796714579056
2020-06-14,3.6635652173913043,-54.73511293634497
2020-06-15,5.2463461538461535,-54.70225872689939
2020-06-16,5.377454545454546,-54.6694045174538
2020-06-17,4.936929824561403,-54.63655030800821
2020-06-18,7.646371681415929,-54.60369609856263
2020-06-19,7.471960784313725,-54.57084188911704
2020-06-20,7.6648695652173915,-54.53798767967146
2020-06-21,5.6753913043478255,-54.50513347022587
2020-06-22,6.088636363636364,-54.47227926078029
2020-06-23,7.927567567567568,-54.4394250513347
2020-06-24,9.36208695652174,-54.40657084188912
2020-06-25,5.0890350877192985,-54.37371663244353
2020-06-26,6.484035087719298,-54.340862422997944
2020-06-27,7.779649122807018,-54.30800821355236
2020-06-28,9.422173913043478,-54.275154004106774
2020-06-29,6.951090909090909,-54.24229979466119
2020-06-30,4.739805825242718,-54.209445585215605
2020-07-01,8.095471698113208,-54.17659137577002
2020-07-02,8.839739130434783,-54.143737166324435
2020-07-03,14.25150442477876,-54.110882956878854
2020-07-04,10.900347826086955,-54.078028747433265
2020-07-05,17.54083333333333,-54.04517453798768
2020-07-06,13.70324074074074,-54.012320328542096
2020-07-07,12.201304347826087,-53.97946611909651
2020-07-08,11.253035714285714,-53.946611909650926
2020-07-09,10.043826086956521,-53.91375770020534
2020-07-10,5.841491228070176,-53.880903490759756
2020-07-11,7.658508771929825,-53.84804928131417
2020-07-12,6.312743362831858,-53.81519507186858
2020-07-13,6.426363636363637,-53.782340862423
2020-07-14,5.27359649122807,-53.74948665297741
2020-07-15,6.940877192982456,-53.71663244353183
2020-07-16,4.965739130434782,-53.68377823408624
2020-07-17,7.600263157894737,-53.65092402464066
2020-07-18,10.58608695652174,-53.61806981519507
2020-07-19,12.462631578947368,-53.58521560574949
2020-07-20,12.562989690721649,-53.5523613963039
2020-07-21,6.21421052631579,-53.51950718685831
2020-07-22,10.166347826086955,-53.48665297741273
2020-07-23,9.226106194690265,-53.45379876796714
2020-07-24,7.950263157894737,-53.42094455852156
2020-07-25,11.86991304347826,-53.38809034907597
2020-07-26,7.457565217391305,-53.35523613963039
2020-07-27,8.08,-53.322381930184804
2020-07-28,9.279565217391305,-53.28952772073922
2020-07-29,7.663947368421052,-53.256673511293634
2020-07-30,8.479478260869564,-53.223819301848046
2020-07-31,7.389115044247788,-53.190965092402465
2020-08-01,9.986521739130435,-53.158110882956876
2020-08-02,8.273652173913042,-53.125256673511295
2020-08-03,7.3113636363636365,-53.09240246406571
2020-08-04,7.6392173913043475,-53.059548254620125
2020-08-05,7.590782608695652,-53.02669404517454
2020-08-06,11.798070175438596,-52.993839835728956
2020-08-07,12.155350877192982,-52.96098562628337
2020-08-08,10.069561403508771,-52.92813141683778
2020-08-09,9.814782608695651,-52.8952772073922
2020-08-10,15.318727272727273,-52.86242299794661
2020-08-11,13.903333333333332,-52.82956878850103
2020-08-12,19.56099099099099,-52.79671457905544
2020-08-13,12.164818181818182,-52.76386036960986
2020-08-14,13.580173913043478,-52.73100616016427
2020-08-15,9.738434782608696,-52.69815195071869
2020-08-16,9.486347826086956,-52.6652977412731
2020-08-17,8.68142857142857,-52.63244353182751
2020-08-18,6.804782608695652,-52.59958932238193
2020-08-19,9.825869565217392,-52.56673511293634
2020-08-20,6.729492753623188,-52.53388090349076
2020-08-21,8.173357664233576,-52.50102669404517
2020-08-22,11.148623188405796,-52.46817248459959
2020-08-23,10.097173913043479,-52.435318275154
2020-08-24,8.490378787878788,-52.40246406570842
2020-08-25,11.896544117647059,-52.369609856262834
2020-08-26,5.1254014598540145,-52.336755646817245
2020-08-27,10.300510948905108,-52.303901437371664
2020-08-28,12.571897810218978,-52.271047227926076
2020-08-29,7.64695652173913,-52.238193018480494
2020-08-30,4.829548872180451,-52.205338809034906
2020-08-31,4.713125,-52.172484599589325
2020-09-01,5.024166666666667,-52.139630390143736
2020-09-02,6.696642335766423,-52.106776180698155
2020-09-03,8.545074626865672,-52.07392197125257
2020-09-04,10.283582089552239,-52.04106776180698
2020-09-05,4.650072463768116,-52.0082135523614
2020-09-06,6.273555555555555,-51.97535934291581
2020-09-07,4.805378787878788,-51.94250513347023
2020-09-08,6.169558823529411,-51.90965092402464
2020-09-09,8.724701492537314,-51.87679671457906
2020-09-10,7.210875912408759,-51.84394250513347
2020-09-11,8.386159420289856,-51.81108829568789
2020-09-12,5.446449275362319,-51.7782340862423
2020-09-13,6.6196350364963505,-51.74537987679671
2020-09-14,6.696821705426356,-51.71252566735113
2020-09-15,4.473985507246377,-51.67967145790554
2020-09-16,5.7330434782608695,-51.64681724845996
2020-09-17,7.321824817518248,-51.61396303901437
2020-09-18,10.665000000000001,-51.58110882956879
2020-09-19,4.368550724637681,-51.5482546201232
2020-09-20,4.329420289855072,-51.51540041067762
2020-09-21,5.060530303030303,-51.48254620123203
2020-09-22,5.761014492753623,-51.449691991786445
2020-09-23,9.600075187969926,-51.41683778234086
2020-09-24,19.210814814814814,-51.383983572895275
2020-09-25,23.36822033898305,-51.351129363449694
2020-09-26,12.063138686131385,-51.318275154004105
2020-09-27,8.063768115942029,-51.285420944558524
2020-09-28,8.664242424242424,-51.252566735112936
2020-09-29,9.677826086956522,-51.219712525667354
2020-09-30,5.320434782608696,-51.186858316221766
2020-10-01,6.154812030075188,-51.15400410677618
2020-10-02,6.175547445255474,-51.121149897330596
2020-10-03,5.51804347826087,-51.08829568788501
2020-10-04,5.949420289855072,-51.05544147843943
2020-10-05,6.521742424242424,-51.02258726899384
2020-10-06,8.24427536231884,-50.98973305954826
2020-10-07,10.012246376811595,-50.95687885010267
2020-10-08,4.414927536231884,-50.92402464065709
2020-10-09,5.5994399999999995,-50.8911704312115
2020-10-10,5.128260869565217,-50.85831622176591
2020-10-11,8.560695652173912,-50.82546201232033
2020-10-12,3.955636363636364,-50.79260780287474
2020-10-13,3.969426229508197,-50.75975359342916
2020-10-14,5.7327536231884055,-50.72689938398357
2020-10-15,7.006304347826087,-50.69404517453799
2020-10-16,5.176589147286822,-50.6611909650924
2020-10-17,3.972947368421053,-50.62833675564682
2020-10-18,4.826,-50.59548254620123
2020-10-19,6.394485981308411,-50.562628336755644
2020-10-20,6.774464285714285,-50.52977412731006
2020-10-21,10.205913043478262,-50.496919917864474
2020-10-22,19.16217391304348,-50.46406570841889
2020-10-23,13.626090909090909,-50.431211498973305
2020-10-24,6.642,-50.39835728952772
2020-10-25,3.806782608695652,-50.365503080082135
2020-10-26,7.728090909090909,-50.332648870636554
2020-10-27,11.576363636363638,-50.299794661190965
2020-10-28,9.125434782608696,-50.26694045174538
2020-10-29,6.737971014492754,-50.234086242299796
2020-10-30,5.615072463768116,-50.20123203285421
2020-10-31,9.651884057971014,-50.168377823408626
2020-11-01,7.411884057971014,-50.13552361396304
2020-11-02,5.370555555555556,-50.10266940451746
2020-11-03,8.18591304347826,-50.06981519507187
2020-11-04,9.753826086956522,-50.03696098562629
2020-11-05,11.266052631578948,-50.0041067761807
2020-11-06,11.425,-49.97125256673511
2020-11-07,15.466788990825687,-49.93839835728953
2020-11-08,20.45401785714286,-49.90554414784394
2020-11-09,25.44639534883721,-49.87268993839836
2020-11-10,17.393859649122806,-49.83983572895277
2020-11-11,7.842869565217391,-49.80698151950719
2020-11-12,7.834454545454546,-49.7741273100616
2020-11-13,7.112897196261682,-49.74127310061601
2020-11-14,9.351941747572816,-49.70841889117043
2020-11-15,9.221467889908256,-49.67556468172484
2020-11-16,6.925,-49.64271047227926
2020-11-17,8.601132075471698,-49.609856262833674
2020-11-18,7.033457943925233,-49.57700205338809
2020-11-19,8.52,-49.544147843942504
2020-11-20,10.372671755725191,-49.51129363449692
2020-11-21,12.36340909090909,-49.478439425051334
2020-11-22,6.9103076923076925,-49.445585215605746
2020-11-23,7.3079838709677425,-49.412731006160165
2020-11-24,7.469710144927536,-49.379876796714576
2020-11-25,8.596376811594203,-49.347022587268995
2020-11-26,7.943405797101449,-49.31416837782341
2020-11-27,8.574626865671641,-49.281314168377826
2020-11-28,7.490144927536232,-49.24845995893224
2020-11-29,10.419927536231885,-49.215605749486656
2020-11-30,9.09442748091603,-49.18275154004107
2020-12-01,6.718188405797101,-49.14989733059548
2020-12-02,5.920735294117647,-49.1170431211499
2020-12-03,9.499701492537314,-49.08418891170431
2020-12-04,8.31530303030303,-49.05133470225873
2020-12-05,8.11626984126984,-49.01848049281314
2020-12-06,5.329565217391305,-48.98562628336756
2020-12-07,6.0994117647058825,-48.95277207392197
2020-12-08,6.304452554744525,-48.91991786447639
2020-12-09,10.442125984251968,-48.8870636550308
2020-12-10,11.169756097560978,-48.85420944558521
2020-12-11,12.544374999999999,-48.82135523613963
2020-12-12,16.221162790697676,-48.78850102669404
