date,Region,Value,running_var
2019-07-14,CBD,11.08,-65.7741273100616
2019-07-14,Outside CBD,9.75,-65.7741273100616
2019-07-15,CBD,7.7876666666666665,-65.74127310061601
2019-07-15,Outside CBD,4.755,-65.74127310061601
2019-07-16,CBD,11.0821875,-65.70841889117042
2019-07-16,Outside CBD,8.0153125,-65.70841889117042
2019-07-17,CBD,17.660689655172416,-65.67556468172485
2019-07-17,Outside CBD,15.057333333333332,-65.67556468172485
2019-07-18,CBD,13.9234375,-65.64271047227926
2019-07-18,Outside CBD,8.50741935483871,-65.64271047227926
2019-07-19,CBD,18.028928571428573,-65.60985626283367
2019-07-19,Outside CBD,14.962857142857143,-65.60985626283367
2019-07-20,CBD,15.273870967741935,-65.57700205338809
2019-07-20,Outside CBD,13.0896875,-65.57700205338809
2019-07-21,CBD,13.22,-65.54414784394251
2019-07-21,Outside CBD,12.117586206896553,-65.54414784394251
2019-07-22,CBD,8.659,-65.51129363449692
2019-07-22,Outside CBD,6.7683333333333335,-65.51129363449692
2019-07-23,CBD,7.898387096774194,-65.47843942505133
2019-07-23,Outside CBD,4.039032258064516,-65.47843942505133
2019-07-24,CBD,10.602758620689656,-65.44558521560575
2019-07-24,Outside CBD,6.55969696969697,-65.44558521560575
2019-07-25,CBD,12.7415625,-65.41273100616016
2019-07-25,Outside CBD,9.429130434782609,-65.41273100616016
2019-07-26,CBD,14.0975,-65.37987679671458
2019-07-26,Outside CBD,11.488958333333333,-65.37987679671458
2019-07-27,CBD,13.6484375,-65.347022587269
2019-07-27,Outside CBD,12.433958333333333,-65.347022587269
2019-07-28,CBD,14.371875,-65.3141683778234
2019-07-28,Outside CBD,12.868958333333333,-65.3141683778234
2019-07-29,CBD,15.340666666666667,-65.28131416837782
2019-07-29,Outside CBD,12.81909090909091,-65.28131416837782
2019-07-30,CBD,21.02625,-65.24845995893224
2019-07-30,Outside CBD,18.556875,-65.24845995893224
2019-07-31,CBD,19.6403125,-65.21560574948666
2019-07-31,Outside CBD,15.713958333333334,-65.21560574948666
2019-08-01,CBD,16.390967741935484,-65.18275154004107
2019-08-01,Outside CBD,12.693541666666667,-65.18275154004107
2019-08-02,CBD,13.6134375,-65.14989733059548
2019-08-02,Outside CBD,9.63488888888889,-65.14989733059548
2019-08-03,CBD,11.959375,-65.11704312114989
2019-08-03,Outside CBD,10.006666666666666,-65.11704312114989
2019-08-04,CBD,9.7603125,-65.08418891170432
2019-08-04,Outside CBD,8.26608695652174,-65.08418891170432
2019-08-05,CBD,11.401,-65.05133470225873
2019-08-05,Outside CBD,8.064222222222222,-65.05133470225873
2019-08-06,CBD,18.747096774193547,-65.01848049281314
2019-08-06,Outside CBD,14.737083333333333,-65.01848049281314
2019-08-07,CBD,15.942187500000001,-64.98562628336755
2019-08-07,Outside CBD,12.508541666666666,-64.98562628336755
2019-08-08,CBD,19.1571875,-64.95277207392198
2019-08-08,Outside CBD,15.649583333333332,-64.95277207392198
2019-08-09,CBD,11.3796875,-64.91991786447639
2019-08-09,Outside CBD,8.354166666666666,-64.91991786447639
2019-08-10,CBD,6.54875,-64.8870636550308
2019-08-10,Outside CBD,5.256875,-64.8870636550308
2019-08-11,CBD,6.1534375,-64.85420944558521
2019-08-11,Outside CBD,4.845,-64.85420944558521
2019-08-12,CBD,10.705,-64.82135523613962
2019-08-12,Outside CBD,7.699111111111111,-64.82135523613962
2019-08-13,CBD,14.0753125,-64.78850102669405
2019-08-13,Outside CBD,10.474166666666667,-64.78850102669405
2019-08-14,CBD,25.47607142857143,-64.75564681724846
2019-08-14,Outside CBD,22.728,-64.75564681724846
2019-08-15,CBD,19.108,-64.72279260780287
2019-08-15,Outside CBD,16.556382978723406,-64.72279260780287
2019-08-16,CBD,13.091290322580646,-64.68993839835728
2019-08-16,Outside CBD,9.009375,-64.68993839835728
2019-08-17,CBD,11.525625,-64.65708418891171
2019-08-17,Outside CBD,8.97,-64.65708418891171
2019-08-18,CBD,17.3396875,-64.62422997946612
2019-08-18,Outside CBD,14.376170212765958,-64.62422997946612
2019-08-19,CBD,14.018214285714285,-64.59137577002053
2019-08-19,Outside CBD,11.26547619047619,-64.59137577002053
2019-08-20,CBD,10.5871875,-64.55852156057495
2019-08-20,Outside CBD,8.206666666666667,-64.55852156057495
2019-08-21,CBD,18.0721875,-64.52566735112936
2019-08-21,Outside CBD,15.767872340425532,-64.52566735112936
2019-08-22,CBD,10.926875,-64.49281314168378
2019-08-22,Outside CBD,8.8533333333333335,-64.49281314168378
2019-08-23,CBD,10.173125,-64.4599589322382
2019-08-23,Outside CBD,7.0460416666666665,-64.4599589322382
2019-08-24,CBD,6.61625,-64.4271047227926
2019-08-24,Outside CBD,4.82875,-64.4271047227926
2019-08-25,CBD,6.280625,-64.39425051334702
2019-08-25,Outside CBD,4.808958333333333,-64.39425051334702
2019-08-26,CBD,7.485,-64.36139630390144
2019-08-26,Outside CBD,5.533589743589744,-64.36139630390144
2019-08-27,CBD,8.942903225806452,-64.32854209445586
2019-08-27,Outside CBD,6.982083333333333,-64.32854209445586
2019-08-28,CBD,10.163124999999999,-64.29568788501027
2019-08-28,Outside CBD,6.506666666666667,-64.29568788501027
2019-08-29,CBD,9.1215625,-64.26283367556468
2019-08-29,Outside CBD,5.312291666666667,-64.26283367556468
2019-08-30,CBD,8.434687499999999,-64.22997946611909
2019-08-30,Outside CBD,6.514893617021277,-64.22997946611909
2019-08-31,CBD,7.039,-64.19712525667352
2019-08-31,Outside CBD,5.742666666666667,-64.19712525667352
2019-09-01,CBD,6.144375,-64.16427104722793
2019-09-01,Outside CBD,4.984583333333333,-64.16427104722793
2019-09-02,CBD,7.421666666666667,-64.13141683778234
2019-09-02,Outside CBD,5.036666666666667,-64.13141683778234
2019-09-03,CBD,10.4159375,-64.09856262833675
2019-09-03,Outside CBD,7.093478260869565,-64.09856262833675
2019-09-04,CBD,13.7575,-64.06570841889118
2019-09-04,Outside CBD,10.295106382978723,-64.06570841889118
2019-09-05,CBD,7.633666666666667,-64.03285420944559
2019-09-05,Outside CBD,4.2331111111111115,-64.03285420944559
2019-09-06,CBD,9.20625,-64
2019-09-06,Outside CBD,5.431666666666667,-64
2019-09-07,CBD,7.6771875,-63.96714579055441
2019-09-07,Outside CBD,5.31,-63.96714579055441
2019-09-08,CBD,8.226129032258065,-63.93429158110883
2019-09-08,Outside CBD,6.575833333333334,-63.93429158110883
2019-09-09,CBD,8.693999999999999,-63.90143737166324
2019-09-09,Outside CBD,5.239772727272727,-63.90143737166324
2019-09-10,CBD,10.3946875,-63.86858316221766
2019-09-10,Outside CBD,6.821041666666667,-63.86858316221766
2019-09-11,CBD,11.737419354838709,-63.83572895277207
2019-09-11,Outside CBD,8.709375,-63.83572895277207
2019-09-12,CBD,17.3903125,-63.80287474332649
2019-09-12,Outside CBD,13.391666666666667,-63.80287474332649
2019-09-13,CBD,7.34375,-63.7700205338809
2019-09-13,Outside CBD,4.726382978723405,-63.7700205338809
2019-09-14,CBD,7.659032258064516,-63.73716632443532
2019-09-14,Outside CBD,4.781142857142857,-63.73716632443532
2019-09-15,CBD,8.3828125,-63.70431211498973
2019-09-15,Outside CBD,6.195625,-63.70431211498973
2019-09-16,CBD,9.692857142857143,-63.671457905544145
2019-09-16,Outside CBD,6.602666666666667,-63.671457905544145
2019-09-17,CBD,7.0684375,-63.63860369609856
2019-09-17,Outside CBD,4.44875,-63.63860369609856
2019-09-18,CBD,7.5165625,-63.605749486652975
2019-09-18,Outside CBD,4.671875,-63.605749486652975
2019-09-19,CBD,8.3846875,-63.572895277207394
2019-09-19,Outside CBD,5.4646875,-63.572895277207394
2019-09-20,CBD,10.688709677419356,-63.540041067761805
2019-09-20,Outside CBD,7.720625,-63.540041067761805
2019-09-21,CBD,10.639032258064516,-63.507186858316224
2019-09-21,Outside CBD,9.615,-63.507186858316224
2019-09-22,CBD,12.924516129032257,-63.474332648870636
2019-09-22,Outside CBD,11.8,-63.474332648870636
2019-09-23,CBD,14.699655172413793,-63.441478439425055
2019-09-23,Outside CBD,18.980833333333333,-63.441478439425055
2019-09-24,CBD,6.5337499999999995,-63.408624229979466
2019-09-24,Outside CBD,3.941333333333333,-63.408624229979466
2019-09-25,CBD,8.205,-63.37577002053388
2019-09-25,Outside CBD,5.364375,-63.37577002053388
2019-09-26,CBD,10.42,-63.3429158110883
2019-09-26,Outside CBD,6.77125,-63.3429158110883
2019-09-27,CBD,8.67375,-63.31006160164271
2019-09-27,Outside CBD,5.259375,-63.31006160164271
2019-09-28,CBD,6.6975,-63.27720739219713
2019-09-28,Outside CBD,4.23875,-63.27720739219713
2019-09-29,CBD,7.377812500000001,-63.24435318275154
2019-09-29,Outside CBD,6.5475,-63.24435318275154
2019-09-30,CBD,6.421,-63.21149897330596
2019-09-30,Outside CBD,9.615833333333333,-63.21149897330596
2019-10-01,CBD,8.92,-63.17864476386037
2019-10-01,Outside CBD,9.211818181818181,-63.17864476386037
2019-10-02,CBD,13.140625,-63.14579055441479
2019-10-02,Outside CBD,11.220625,-63.14579055441479
2019-10-03,CBD,7.073548387096774,-63.1129363449692
2019-10-03,Outside CBD,3.285,-63.1129363449692
2019-10-04,CBD,8.061875,-63.08008213552361
2019-10-04,Outside CBD,4.19875,-63.08008213552361
2019-10-05,CBD,5.88125,-63.04722792607803
2019-10-05,Outside CBD,3.519375,-63.04722792607803
2019-10-06,CBD,6.668125,-63.01437371663244
2019-10-06,Outside CBD,4.21625,-63.01437371663244
2019-10-07,CBD,6.833,-62.98151950718686
2019-10-07,Outside CBD,5.721666666666667,-62.98151950718686
2019-10-08,CBD,7.9378125,-62.94866529774127
2019-10-08,Outside CBD,3.695625,-62.94866529774127
2019-10-09,CBD,7.9312499999999995,-62.91581108829569
2019-10-09,Outside CBD,4.267333333333333,-62.91581108829569
2019-10-10,CBD,7.68125,-62.8829568788501
2019-10-10,Outside CBD,4.126666666666667,-62.8829568788501
2019-10-11,CBD,7.428387096774194,-62.85010266940452
2019-10-11,Outside CBD,3.799375,-62.85010266940452
2019-10-12,CBD,6.542903225806452,-62.81724845995893
2019-10-12,Outside CBD,4.1118749999999995,-62.81724845995893
2019-10-13,CBD,7.379032258064516,-62.784394250513344
2019-10-13,Outside CBD,5.215,-62.784394250513344
2019-10-14,CBD,11.223,-62.75154004106776
2019-10-14,Outside CBD,6.8868,-62.75154004106776
2019-10-15,CBD,9.033125,-62.718685831622174
2019-10-15,Outside CBD,5.920416666666666,-62.718685831622174
2019-10-16,CBD,9.843125,-62.68583162217659
2019-10-16,Outside CBD,9.156666666666666,-62.68583162217659
2019-10-17,CBD,5.588125,-62.652977412731005
2019-10-17,Outside CBD,3.164285714285714,-62.652977412731005
2019-10-18,CBD,6.3484375,-62.620123203285424
2019-10-18,Outside CBD,3.144,-62.620123203285424
2019-10-19,CBD,8.016875,-62.587268993839835
2019-10-19,Outside CBD,5.9903125,-62.587268993839835
2019-10-20,CBD,15.608125,-62.554414784394254
2019-10-20,Outside CBD,13.1603125,-62.554414784394254
2019-10-21,CBD,11.824642857142857,-62.521560574948666
2019-10-21,Outside CBD,6.7375,-62.521560574948666
2019-10-22,CBD,8.943750000000001,-62.48870636550308
2019-10-22,Outside CBD,5.70125,-62.48870636550308
2019-10-23,CBD,7.387586206896551,-62.455852156057496
2019-10-23,Outside CBD,3.771875,-62.455852156057496
2019-10-24,CBD,9.1740625,-62.42299794661191
2019-10-24,Outside CBD,5.95,-62.42299794661191
2019-10-25,CBD,15.640967741935484,-62.390143737166326
2019-10-25,Outside CBD,11.080625,-62.390143737166326
2019-10-26,CBD,9.460625,-62.35728952772074
2019-10-26,Outside CBD,7.0453125000000005,-62.35728952772074
2019-10-27,CBD,6.4234375,-62.32443531827516
2019-10-27,Outside CBD,4.594375,-62.32443531827516
2019-10-28,CBD,8.702666666666667,-62.29158110882957
2019-10-28,Outside CBD,3.859,-62.29158110882957
2019-10-29,CBD,8.958124999999999,-62.25872689938399
2019-10-29,Outside CBD,5.3384374999999995,-62.25872689938399
2019-10-30,CBD,14.286551724137931,-62.2258726899384
2019-10-30,Outside CBD,7.998709677419355,-62.2258726899384
2019-10-31,CBD,10.007666666666667,-62.19301848049281
2019-10-31,Outside CBD,6.6771875,-62.19301848049281
2019-11-01,CBD,6.21125,-62.16016427104723
2019-11-01,Outside CBD,3.13875,-62.16016427104723
2019-11-02,CBD,7.6915625,-62.12731006160164
2019-11-02,Outside CBD,5.708125,-62.12731006160164
2019-11-03,CBD,10.4896875,-62.09445585215606
2019-11-03,Outside CBD,8.74625,-62.09445585215606
2019-11-04,CBD,8.567,-62.06160164271047
2019-11-04,Outside CBD,6.219333333333333,-62.06160164271047
2019-11-05,CBD,8.8834375,-62.02874743326489
2019-11-05,Outside CBD,6.1346875,-62.02874743326489
2019-11-06,CBD,8.624375,-61.9958932238193
2019-11-06,Outside CBD,7.473,-61.9958932238193
2019-11-07,CBD,14.62875,-61.96303901437371
2019-11-07,Outside CBD,12.5721875,-61.96303901437371
2019-11-08,CBD,5.256451612903226,-61.93018480492813
2019-11-08,Outside CBD,3.6765625,-61.93018480492813
2019-11-09,CBD,5.6528125,-61.89733059548254
2019-11-09,Outside CBD,4.375625,-61.89733059548254
2019-11-10,CBD,7.327666666666667,-61.86447638603696
2019-11-10,Outside CBD,7.111666666666666,-61.86447638603696
2019-11-11,CBD,16.537586206896552,-61.831622176591374
2019-11-11,Outside CBD,19.00896551724138,-61.831622176591374
2019-11-12,CBD,9.362941176470589,-61.79876796714579
2019-11-12,Outside CBD,7.485161290322581,-61.79876796714579
2019-11-13,CBD,7.1,-61.765913757700204
2019-11-13,Outside CBD,4.0421875,-61.765913757700204
2019-11-14,CBD,8.4140625,-61.73305954825462
2019-11-14,Outside CBD,7.40875,-61.73305954825462
2019-11-15,CBD,15.780624999999999,-61.700205338809035
2019-11-15,Outside CBD,13.7571875,-61.700205338809035
2019-11-16,CBD,6.0043750000000005,-61.667351129363446
2019-11-16,Outside CBD,5.7153125000000005,-61.667351129363446
2019-11-17,CBD,5.12375,-61.634496919917865
2019-11-17,Outside CBD,4.645483870967742,-61.634496919917865
2019-11-18,CBD,9.672,-61.60164271047228
2019-11-18,Outside CBD,4.224666666666667,-61.60164271047228
2019-11-19,CBD,13.377812500000001,-61.568788501026695
2019-11-19,Outside CBD,6.059375,-61.568788501026695
2019-11-20,CBD,12.4534375,-61.53593429158111
2019-11-20,Outside CBD,4.7996875,-61.53593429158111
2019-11-21,CBD,14.462758620689655,-61.503080082135526
2019-11-21,Outside CBD,6.620344827586207,-61.503080082135526
2019-11-22,CBD,21.1040625,-61.47022587268994
2019-11-22,Outside CBD,13.461,-61.47022587268994
2019-11-23,CBD,7.89875,-61.437371663244356
2019-11-23,Outside CBD,4.1753846153846155,-61.437371663244356
2019-11-24,CBD,7.605483870967742,-61.40451745379877
2019-11-24,Outside CBD,5.182857142857142,-61.40451745379877
2019-11-25,CBD,25.645666666666667,-61.37166324435318
2019-11-25,Outside CBD,17.811034482758622,-61.37166324435318
2019-11-26,CBD,23.554375,-61.3388090349076
2019-11-26,Outside CBD,15.23875,-61.3388090349076
2019-11-27,CBD,18.61625,-61.30595482546201
2019-11-27,Outside CBD,12.7146875,-61.30595482546201
2019-11-28,CBD,4.1584375,-61.27310061601643
2019-11-28,Outside CBD,2.6484375,-61.27310061601643
2019-11-29,CBD,7.111612903225806,-61.24024640657084
2019-11-29,Outside CBD,3.696875,-61.24024640657084
2019-11-30,CBD,8.1653125,-61.20739219712526
2019-11-30,Outside CBD,4.453125,-61.20739219712526
2019-12-01,CBD,9.301290322580645,-61.17453798767967
2019-12-01,Outside CBD,5.685625,-61.17453798767967
2019-12-02,CBD,9.837241379310345,-61.14168377823409
2019-12-02,Outside CBD,4.322666666666667,-61.14168377823409
2019-12-03,CBD,9.5834375,-61.1088295687885
2019-12-03,Outside CBD,4.8865625,-61.1088295687885
2019-12-04,CBD,20.493870967741938,-61.07597535934291
2019-12-04,Outside CBD,13.801290322580645,-61.07597535934291
2019-12-05,CBD,14.857,-61.04312114989733
2019-12-05,Outside CBD,8.3015625,-61.04312114989733
2019-12-06,CBD,10.6203125,-61.01026694045174
2019-12-06,Outside CBD,5.9484375,-61.01026694045174
2019-12-07,CBD,7.1803125,-60.97741273100616
2019-12-07,Outside CBD,3.92375,-60.97741273100616
2019-12-08,CBD,8.484375,-60.94455852156057
2019-12-08,Outside CBD,5.741875,-60.94455852156057
2019-12-09,CBD,15.031666666666666,-60.91170431211499
2019-12-09,Outside CBD,7.843,-60.91170431211499
2019-12-10,CBD,15.51375,-60.878850102669404
2019-12-10,Outside CBD,10.64625,-60.878850102669404
2019-12-11,CBD,9.241612903225807,-60.84599589322382
2019-12-11,Outside CBD,5.905625,-60.84599589322382
2019-12-12,CBD,13.37896551724138,-60.813141683778234
2019-12-12,Outside CBD,7.8540624999999995,-60.813141683778234
2019-12-13,CBD,19.809310344827587,-60.780287474332646
2019-12-13,Outside CBD,12.670882352941177,-60.780287474332646
2019-12-14,CBD,13.386666666666667,-60.747433264887064
2019-12-14,Outside CBD,10.313125000000001,-60.747433264887064
2019-12-15,CBD,13.870312499999999,-60.714579055441476
2019-12-15,Outside CBD,9.499583333333334,-60.714579055441476
2019-12-16,CBD,10.442142857142857,-60.681724845995895
2019-12-16,Outside CBD,6.6409090909090915,-60.681724845995895
2019-12-17,CBD,14.6209375,-60.648870636550306
2019-12-17,Outside CBD,7.548333333333334,-60.648870636550306
2019-12-18,CBD,15.907096774193548,-60.616016427104725
2019-12-18,Outside CBD,9.971874999999999,-60.616016427104725
2019-12-19,CBD,11.319666666666667,-60.58316221765914
2019-12-19,Outside CBD,7.516222222222222,-60.58316221765914
2019-12-20,CBD,15.9846875,-60.550308008213555
2019-12-20,Outside CBD,8.762708333333332,-60.550308008213555
2019-12-21,CBD,17.446875,-60.51745379876797
2019-12-21,Outside CBD,10.708125,-60.51745379876797
2019-12-22,CBD,28.39090909090909,-60.48459958932238
2019-12-22,Outside CBD,27.150714285714287,-60.48459958932238
2019-12-23,CBD,31.346666666666668,-60.4517453798768
2019-12-23,Outside CBD,29.930857142857143,-60.4517453798768
2019-12-24,CBD,18.6159375,-60.41889117043121
2019-12-24,Outside CBD,13.59909090909091,-60.41889117043121
2019-12-25,CBD,10.8746875,-60.38603696098563
2019-12-25,Outside CBD,9.203333333333333,-60.38603696098563
2019-12-26,CBD,32.12,-60.35318275154004
2019-12-26,Outside CBD,22.385609756097562,-60.35318275154004
2019-12-27,CBD,12.7103125,-60.32032854209446
2019-12-27,Outside CBD,8.046458333333334,-60.32032854209446
2019-12-28,CBD,30.20875,-60.28747433264887
2019-12-28,Outside CBD,21.918913043478263,-60.28747433264887
2019-12-29,CBD,30.9071875,-60.25462012320329
2019-12-29,Outside CBD,23.887916666666666,-60.25462012320329
2019-12-30,CBD,9.722068965517241,-60.2217659137577
2019-12-30,Outside CBD,3.9066666666666667,-60.2217659137577
2019-12-31,CBD,11.823125,-60.18891170431211
2019-12-31,Outside CBD,6.725833333333333,-60.18891170431211
2020-01-01,CBD,7.096129032258064,-60.15605749486653
2020-01-01,Outside CBD,3.7489583333333334,-60.15605749486653
2020-01-02,CBD,18.99967741935484,-60.12320328542094
2020-01-02,Outside CBD,13.435581395348837,-60.12320328542094
2020-01-03,CBD,17.969285714285714,-60.09034907597536
2020-01-03,Outside CBD,12.4125,-60.09034907597536
2020-01-04,CBD,23.0615625,-60.05749486652977
2020-01-04,Outside CBD,15.5721875,-60.05749486652977
2020-01-05,CBD,5.331612903225807,-60.02464065708419
2020-01-05,Outside CBD,2.9306451612903226,-60.02464065708419
2020-01-06,CBD,16.810666666666666,-59.9917864476386
2020-01-06,Outside CBD,10.202413793103448,-59.9917864476386
2020-01-07,CBD,13.204137931034483,-59.95893223819302
2020-01-07,Outside CBD,8.324333333333334,-59.95893223819302
2020-01-08,CBD,17.1925,-59.92607802874743
2020-01-08,Outside CBD,11.785,-59.92607802874743
2020-01-09,CBD,9.910344827586206,-59.893223819301845
2020-01-09,Outside CBD,4.083125,-59.893223819301845
2020-01-10,CBD,10.899062500000001,-59.860369609856264
2020-01-10,Outside CBD,5.4,-59.860369609856264
2020-01-11,CBD,7.436249999999999,-59.827515400410675
2020-01-11,Outside CBD,5.81,-59.827515400410675
2020-01-12,CBD,6.4271875,-59.794661190965094
2020-01-12,Outside CBD,4.105625,-59.794661190965094
2020-01-13,CBD,9.267666666666667,-59.761806981519506
2020-01-13,Outside CBD,4.299333333333333,-59.761806981519506
2020-01-14,CBD,19.356666666666666,-59.728952772073924
2020-01-14,Outside CBD,13.45875,-59.728952772073924
2020-01-15,CBD,22.836875,-59.696098562628336
2020-01-15,Outside CBD,16.800625,-59.696098562628336
2020-01-16,CBD,21.64516129032258,-59.663244353182755
2020-01-16,Outside CBD,15.526666666666666,-59.663244353182755
2020-01-17,CBD,7.2384375,-59.630390143737166
2020-01-17,Outside CBD,4.1325,-59.630390143737166
2020-01-18,CBD,8.268125,-59.59753593429158
2020-01-18,Outside CBD,6.303125,-59.59753593429158
2020-01-19,CBD,9.2428125,-59.564681724846
2020-01-19,Outside CBD,6.750624999999999,-59.564681724846
2020-01-20,CBD,6.905333333333333,-59.53182751540041
2020-01-20,Outside CBD,4.0906666666666665,-59.53182751540041
2020-01-21,CBD,9.301290322580645,-59.49897330595483
2020-01-21,Outside CBD,5.97625,-59.49897330595483
2020-01-22,CBD,11.871290322580645,-59.46611909650924
2020-01-22,Outside CBD,7.856875,-59.46611909650924
2020-01-23,CBD,22.0346875,-59.43326488706366
2020-01-23,Outside CBD,16.6225,-59.43326488706366
2020-01-24,CBD,26.921904761904763,-59.40041067761807
2020-01-24,Outside CBD,24.500625,-59.40041067761807
2020-01-25,CBD,9.4940625,-59.36755646817249
2020-01-25,Outside CBD,6.26375,-59.36755646817249
2020-01-26,CBD,7.626875,-59.3347022587269
2020-01-26,Outside CBD,5.5025,-59.3347022587269
2020-01-27,CBD,10.729333333333333,-59.30184804928131
2020-01-27,Outside CBD,7.0473333333333334,-59.30184804928131
2020-01-28,CBD,6.320625,-59.26899383983573
2020-01-28,Outside CBD,2.9406666666666665,-59.26899383983573
