date,Value,running_var
2019-11-06,8.925,-61.9958932238193
2019-11-07,14.129999999999999,-61.96303901437371
2019-11-08,5.109999999999999,-61.93018480492813
2019-11-09,6.08,-61.89733059548254
2019-11-10,7.605,-61.86447638603696
2019-11-11,16.5,-61.831622176591374
2019-11-12,10.05,-61.79876796714579
2019-11-13,6.74,-61.765913757700204
2019-11-14,8.535,-61.73305954825462
2019-11-15,16.72,-61.700205338809035
2019-11-16,6.83,-61.667351129363446
2019-11-17,5.5649999999999995,-61.634496919917865
2019-11-18,9.8,-61.60164271047228
2019-11-19,13.34,-61.568788501026695
2019-11-20,12.035,-61.53593429158111
2019-11-21,14.34,-61.503080082135526
2019-11-22,21.785,-61.47022587268994
2019-11-23,7.42,-61.437371663244356
2019-11-24,8.03,-61.40451745379877
2019-11-25,23.41,-61.37166324435318
2019-11-26,22.65,-61.3388090349076
2019-11-27,17.655,-61.30595482546201
2019-11-28,4.734999999999999,-61.27310061601643
2019-11-29,6.85,-61.24024640657084
2019-11-30,8.495000000000001,-61.20739219712526
2019-12-01,9.94,-61.17453798767967
2019-12-02,9.8,-61.14168377823409
2019-12-03,9.345,-61.1088295687885
2019-12-04,15.719999999999999,-61.07597535934291
2019-12-05,16.16,-61.04312114989733
2019-12-06,9.53,-61.01026694045174
2019-12-07,7.44,-60.97741273100616
2019-12-08,8.690000000000001,-60.94455852156057
2019-12-09,12.38,-60.91170431211499
2019-12-10,13.95,-60.878850102669404
2019-12-11,7.38,-60.84599589322382
2019-12-12,11.59,-60.813141683778234
2019-12-13,15.91,-60.780287474332646
2019-12-14,13.37,-60.747433264887064
2019-12-15,9.94,-60.714579055441476
2019-12-16,10.61,-60.681724845995895
2019-12-17,14.675,-60.648870636550306
2019-12-18,15.7,-60.616016427104725
2019-12-19,10.635,-60.58316221765914
2019-12-20,15.335,-60.550308008213555
2019-12-21,17.56,-60.51745379876797
2019-12-22,28.235,-60.48459958932238
2019-12-23,25.78,-60.4517453798768
2019-12-24,19.365,-60.41889117043121
2019-12-25,12.86,-60.38603696098563
2019-12-26,30.47,-60.35318275154004
2019-12-27,12.76,-60.32032854209446
2019-12-28,31.47,-60.28747433264887
2019-12-29,30.42,-60.25462012320329
2019-12-30,11.14,-60.2217659137577
2019-12-31,12,-60.18891170431211
2020-01-01,7.98,-60.15605749486653
2020-01-02,16.02,-60.12320328542094
2020-01-03,15.385,-60.09034907597536
2020-01-04,23.28,-60.05749486652977
2020-01-05,6.26,-60.02464065708419
2020-01-06,12.975000000000001,-59.9917864476386
2020-01-07,12.68,-59.95893223819302
2020-01-08,15.9,-59.92607802874743
2020-01-09,9.13,-59.893223819301845
2020-01-10,9.32,-59.860369609856264
2020-01-11,8.68,-59.827515400410675
2020-01-12,6.15,-59.794661190965094
2020-01-13,7.37,-59.761806981519506
2020-01-14,18.37,-59.728952772073924
2020-01-15,22.494999999999997,-59.696098562628336
2020-01-16,23.62,-59.663244353182755
2020-01-17,7.155,-59.630390143737166
2020-01-18,8.69,-59.59753593429158
2020-01-19,8.87,-59.564681724846
2020-01-20,7.535,-59.53182751540041
2020-01-21,10,-59.49897330595483
2020-01-22,11.1,-59.46611909650924
2020-01-23,17.759999999999998,-59.43326488706366
2020-01-24,26.75,-59.40041067761807
2020-01-25,9.350000000000001,-59.36755646817249
2020-01-26,7.825,-59.3347022587269
2020-01-27,8.495000000000001,-59.30184804928131
2020-01-28,6.645,-59.26899383983573
2020-01-29,6.45,-59.23613963039014
2020-01-30,8.23,-59.20328542094456
2020-01-31,9.54,-59.17043121149897
2020-02-01,16.58,-59.13757700205339
2020-02-02,17.98,-59.1047227926078
2020-02-03,13.72,-59.07186858316222
2020-02-04,17.18,-59.03901437371663
2020-02-05,8.74,-59.006160164271044
2020-02-06,8.71,-58.97330595482546
2020-02-07,11.675,-58.940451745379875
2020-02-08,6.42,-58.90759753593429
2020-02-09,13.26,-58.874743326488705
2020-02-10,13.67,-58.841889117043124
2020-02-11,18.35,-58.809034907597535
2020-02-12,15.15,-58.776180698151954
2020-02-13,18.06,-58.743326488706366
2020-02-14,10.11,-58.71047227926078
2020-02-15,11.28,-58.677618069815196
2020-02-16,16.24,-58.64476386036961
2020-02-17,15.28,-58.61190965092403
2020-02-18,13.52,-58.57905544147844
2020-02-19,10.75,-58.54620123203286
2020-02-20,8.285,-58.51334702258727
2020-02-21,8.445,-58.48049281314169
2020-02-22,12.78,-58.4476386036961
2020-02-23,13.74,-58.41478439425051
2020-02-24,18.990000000000002,-58.38193018480493
2020-02-25,15.63,-58.34907597535934
2020-02-26,13.77,-58.31622176591376
2020-02-27,6.33,-58.28336755646817
2020-02-28,10.74,-58.25051334702259
2020-02-29,7.96,-58.217659137577
2020-03-01,8.39,-58.18480492813142
2020-03-02,13.2,-58.15195071868583
2020-03-03,15.33,-58.119096509240244
2020-03-04,7.92,-58.08624229979466
2020-03-05,6.96,-58.053388090349074
2020-03-06,10.620000000000001,-58.02053388090349
2020-03-07,6.390000000000001,-57.987679671457904
2020-03-08,7.15,-57.95482546201232
2020-03-09,10.79,-57.921971252566735
2020-03-10,10.55,-57.889117043121146
2020-03-11,7.29,-57.856262833675565
2020-03-12,9.89,-57.82340862422998
2020-03-13,9,-57.790554414784395
2020-03-14,4.675000000000001,-57.75770020533881
2020-03-15,5.235,-57.724845995893226
2020-03-16,6.63,-57.69199178644764
2020-03-17,7.975,-57.659137577002056
2020-03-18,9.52,-57.62628336755647
2020-03-19,6.460000000000001,-57.59342915811088
2020-03-20,15.38,-57.5605749486653
2020-03-21,4.460000000000001,-57.52772073921971
2020-03-22,6.54,-57.49486652977413
2020-03-23,5.859999999999999,-57.46201232032854
2020-03-24,4.32,-57.42915811088296
2020-03-25,6.51,-57.39630390143737
2020-03-26,8.03,-57.36344969199179
2020-03-27,8.03,-57.3305954825462
2020-03-28,5.975,-57.29774127310061
2020-03-29,3.8,-57.26488706365503
2020-03-30,6.710000000000001,-57.23203285420944
2020-03-31,5.5,-57.19917864476386
2020-04-01,5.8,-57.16632443531827
2020-04-02,4.59,-57.13347022587269
2020-04-03,3.01,-57.100616016427104
2020-04-04,3.365,-57.06776180698152
2020-04-05,9.88,-57.034907597535934
2020-04-06,5.615,-57.002053388090346
2020-04-07,5.1,-56.969199178644764
2020-04-08,11.83,-56.936344969199176
2020-04-09,8.59,-56.903490759753595
2020-04-10,3.46,-56.87063655030801
2020-04-11,4.255,-56.837782340862425
2020-04-12,7.17,-56.80492813141684
2020-04-13,6.59,-56.772073921971256
2020-04-14,4.28,-56.73921971252567
2020-04-15,6.04,-56.70636550308008
2020-04-16,5.9,-56.6735112936345
2020-04-17,7.8,-56.64065708418891
2020-04-18,8.344999999999999,-56.60780287474333
2020-04-19,8.725000000000001,-56.57494866529774
2020-04-20,5.57,-56.54209445585216
2020-04-21,6.33,-56.50924024640657
2020-04-22,4.305,-56.47638603696099
2020-04-23,8.51,-56.4435318275154
2020-04-24,8.18,-56.41067761806981
2020-04-25,10.535,-56.37782340862423
2020-04-26,6.6,-56.34496919917864
2020-04-27,3.275,-56.31211498973306
2020-04-28,4.66,-56.27926078028747
2020-04-29,8.85,-56.24640657084189
2020-04-30,7.475,-56.2135523613963
2020-05-01,6.75,-56.18069815195072
2020-05-02,4.45,-56.14784394250513
2020-05-03,7.18,-56.114989733059545
2020-05-04,5.365,-56.082135523613964
2020-05-05,4.47,-56.049281314168375
2020-05-06,6.84,-56.016427104722794
2020-05-07,6.035,-55.983572895277206
2020-05-08,5.59,-55.950718685831625
2020-05-09,3.62,-55.917864476386036
2020-05-10,5.67,-55.885010266940455
2020-05-11,5.95,-55.85215605749487
2020-05-12,5.05,-55.81930184804928
2020-05-13,5.79,-55.7864476386037
2020-05-14,7.24,-55.75359342915811
2020-05-15,10.14,-55.72073921971253
2020-05-16,3.87,-55.68788501026694
2020-05-17,4.31,-55.65503080082136
2020-05-18,4.925,-55.62217659137577
2020-05-19,5.470000000000001,-55.58932238193019
2020-05-20,4.609999999999999,-55.5564681724846
2020-05-21,6.265,-55.52361396303901
2020-05-22,7.245,-55.49075975359343
2020-05-23,8.71,-55.45790554414784
2020-05-24,6.66,-55.42505133470226
2020-05-25,7.04,-55.39219712525667
2020-05-26,14.41,-55.35934291581109
2020-05-27,5.574999999999999,-55.3264887063655
2020-05-28,7.535,-55.29363449691992
2020-05-29,7.915,-55.26078028747433
2020-05-30,4.59,-55.227926078028744
2020-05-31,2.795,-55.19507186858316
2020-06-01,3.67,-55.162217659137575
2020-06-02,5.26,-55.129363449691994
2020-06-03,7.155,-55.096509240246405
2020-06-04,6.675000000000001,-55.063655030800824
2020-06-05,10.07,-55.030800821355236
2020-06-06,8.844999999999999,-54.997946611909654
2020-06-07,3.665,-54.965092402464066
2020-06-08,4.135,-54.93223819301848
2020-06-09,6.449999999999999,-54.899383983572896
2020-06-10,8.54,-54.86652977412731
2020-06-11,8.44,-54.83367556468173
2020-06-12,5.39,-54.80082135523614
2020-06-13,3.5300000000000002,-54.76796714579056
2020-06-14,3.58,-54.73511293634497
2020-06-15,5.23,-54.70225872689939
2020-06-16,5.35,-54.6694045174538
2020-06-17,5.12,-54.63655030800821
2020-06-18,6.72,-54.60369609856263
2020-06-19,8,-54.57084188911704
2020-06-20,7.715,-54.53798767967146
2020-06-21,5.02,-54.50513347022587
2020-06-22,5.984999999999999,-54.47227926078029
2020-06-23,8.5,-54.4394250513347
2020-06-24,7.355,-54.40657084188912
2020-06-25,5.15,-54.37371663244353
2020-06-26,6.04,-54.340862422997944
2020-06-27,7.56,-54.30800821355236
2020-06-28,9.01,-54.275154004106774
2020-06-29,6.94,-54.24229979466119
2020-06-30,5.14,-54.209445585215605
2020-07-01,7.48,-54.17659137577002
2020-07-02,8.379999999999999,-54.143737166324435
2020-07-03,13.379999999999999,-54.110882956878854
2020-07-04,11.145,-54.078028747433265
2020-07-05,17.595,-54.04517453798768
2020-07-06,12.475000000000001,-54.012320328542096
2020-07-07,12.54,-53.97946611909651
2020-07-08,11.559999999999999,-53.946611909650926
2020-07-09,10.23,-53.91375770020534
2020-07-10,6.050000000000001,-53.880903490759756
2020-07-11,7.27,-53.84804928131417
2020-07-12,5.825,-53.81519507186858
2020-07-13,6.425,-53.782340862423
2020-07-14,5.19,-53.74948665297741
2020-07-15,7.23,-53.71663244353183
2020-07-16,5.13,-53.68377823408624
2020-07-17,5.96,-53.65092402464066
2020-07-18,9.835,-53.61806981519507
2020-07-19,11.864999999999998,-53.58521560574949
2020-07-20,12.21,-53.5523613963039
2020-07-21,6.32,-53.51950718685831
2020-07-22,10.754999999999999,-53.48665297741273
2020-07-23,10.67,-53.45379876796714
2020-07-24,8.22,-53.42094455852156
2020-07-25,9.675,-53.38809034907597
2020-07-26,7.135,-53.35523613963039
2020-07-27,8.03,-53.322381930184804
2020-07-28,8.68,-53.28952772073922
2020-07-29,8.295,-53.256673511293634
2020-07-30,8.23,-53.223819301848046
2020-07-31,7.455,-53.190965092402465
2020-08-01,9.094999999999999,-53.158110882956876
2020-08-02,7.3,-53.125256673511295
2020-08-03,6.12,-53.09240246406571
2020-08-04,7.405,-53.059548254620125
2020-08-05,8.129999999999999,-53.02669404517454
2020-08-06,11.155000000000001,-52.993839835728956
2020-08-07,12.26,-52.96098562628337
2020-08-08,9.61,-52.92813141683778
2020-08-09,10.515,-52.8952772073922
2020-08-10,15.795,-52.86242299794661
2020-08-11,13.275,-52.82956878850103
2020-08-12,19.05,-52.79671457905544
2020-08-13,11.75,-52.76386036960986
2020-08-14,12.495000000000001,-52.73100616016427
2020-08-15,9.67,-52.69815195071869
2020-08-16,9.375,-52.6652977412731
2020-08-17,8.96,-52.63244353182751
2020-08-18,6.8,-52.59958932238193
2020-08-19,8.85,-52.56673511293634
2020-08-20,5.46,-52.53388090349076
2020-08-21,7.505,-52.50102669404517
2020-08-22,9.78,-52.46817248459959
2020-08-23,8.88,-52.435318275154
2020-08-24,7.62,-52.40246406570842
2020-08-25,10.72,-52.369609856262834
2020-08-26,4.64,-52.336755646817245
2020-08-27,8.695,-52.303901437371664
2020-08-28,12.91,-52.271047227926076
2020-08-29,7.56,-52.238193018480494
2020-08-30,4.55,-52.205338809034906
2020-08-31,4.98,-52.172484599589325
2020-09-01,5.355,-52.139630390143736
2020-09-02,6.62,-52.106776180698155
2020-09-03,8.23,-52.07392197125257
2020-09-04,9.77,-52.04106776180698
2020-09-05,4.36,-52.0082135523614
2020-09-06,6.08,-51.97535934291581
2020-09-07,4.42,-51.94250513347023
2020-09-08,6.32,-51.90965092402464
2020-09-09,8.71,-51.87679671457906
2020-09-10,6.585,-51.84394250513347
2020-09-11,7.47,-51.81108829568789
2020-09-12,5.3,-51.7782340862423
2020-09-13,6.0649999999999995,-51.74537987679671
2020-09-14,6.23,-51.71252566735113
2020-09-15,4.47,-51.67967145790554
2020-09-16,5.77,-51.64681724845996
2020-09-17,7.6,-51.61396303901437
2020-09-18,9.52,-51.58110882956879
2020-09-19,4.09,-51.5482546201232
2020-09-20,4.15,-51.51540041067762
2020-09-21,4.970000000000001,-51.48254620123203
2020-09-22,5.19,-51.449691991786445
2020-09-23,7.745,-51.41683778234086
2020-09-24,17.064999999999998,-51.383983572895275
2020-09-25,21.99,-51.351129363449694
2020-09-26,11.235,-51.318275154004105
2020-09-27,7.3,-51.285420944558524
2020-09-28,8.5,-51.252566735112936
2020-09-29,9.28,-51.219712525667354
2020-09-30,5.14,-51.186858316221766
2020-10-01,5.904999999999999,-51.15400410677618
2020-10-02,6.035,-51.121149897330596
2020-10-03,4.85,-51.08829568788501
2020-10-04,5.32,-51.05544147843943
2020-10-05,5.715,-51.02258726899384
2020-10-06,7.47,-50.98973305954826
2020-10-07,9.07,-50.95687885010267
2020-10-08,4.28,-50.92402464065709
2020-10-09,5.26,-50.8911704312115
2020-10-10,4.74,-50.85831622176591
2020-10-11,8.48,-50.82546201232033
2020-10-12,4.14,-50.79260780287474
2020-10-13,3.65,-50.75975359342916
2020-10-14,5.43,-50.72689938398357
2020-10-15,6.51,-50.69404517453799
2020-10-16,4.86,-50.6611909650924
2020-10-17,3.88,-50.62833675564682
2020-10-18,4.31,-50.59548254620123
2020-10-19,6.27,-50.562628336755644
2020-10-20,6.54,-50.52977412731006
2020-10-21,9.27,-50.496919917864474
2020-10-22,18.93,-50.46406570841889
2020-10-23,11.219999999999999,-50.431211498973305
2020-10-24,5.9,-50.39835728952772
2020-10-25,3.6,-50.365503080082135
2020-10-26,5.984999999999999,-50.332648870636554
2020-10-27,8.71,-50.299794661190965
2020-10-28,8.61,-50.26694045174538
2020-10-29,5.72,-50.234086242299796
2020-10-30,4.27,-50.20123203285421
2020-10-31,8.03,-50.168377823408626
2020-11-01,5.91,-50.13552361396304
2020-11-02,4.12,-50.10266940451746
2020-11-03,6.91,-50.06981519507187
2020-11-04,9.53,-50.03696098562629
2020-11-05,10.92,-50.0041067761807
2020-11-06,10.825,-49.97125256673511
2020-11-07,15.69,-49.93839835728953
2020-11-08,21.92,-49.90554414784394
2020-11-09,26.165,-49.87268993839836
2020-11-10,17.65,-49.83983572895277
2020-11-11,6.84,-49.80698151950719
2020-11-12,7.08,-49.7741273100616
2020-11-13,5.960000000000001,-49.74127310061601
2020-11-14,8.22,-49.70841889117043
2020-11-15,7.859999999999999,-49.67556468172484
2020-11-16,5.995,-49.64271047227926
2020-11-17,6.84,-49.609856262833674
2020-11-18,5.09,-49.57700205338809
2020-11-19,6.79,-49.544147843942504
2020-11-20,9.370000000000001,-49.51129363449692
2020-11-21,11.15,-49.478439425051334
2020-11-22,5.89,-49.445585215605746
2020-11-23,6.02,-49.412731006160165
2020-11-24,6.01,-49.379876796714576
2020-11-25,7.27,-49.347022587268995
2020-11-26,6.95,-49.31416837782341
2020-11-27,7.94,-49.281314168377826
2020-11-28,6.39,-49.24845995893224
2020-11-29,9.13,-49.215605749486656
2020-11-30,7.55,-49.18275154004107
2020-12-01,5.01,-49.14989733059548
2020-12-02,4.279999999999999,-49.1170431211499
2020-12-03,7.56,-49.08418891170431
2020-12-04,6.925000000000001,-49.05133470225873
2020-12-05,5.54,-49.01848049281314
2020-12-06,3.56,-48.98562628336756
2020-12-07,4.88,-48.95277207392197
2020-12-08,4.68,-48.91991786447639
2020-12-09,7.04,-48.8870636550308
2020-12-10,9.68,-48.85420944558521
2020-12-11,7.49,-48.82135523613963
2020-12-12,15.04,-48.78850102669404
2020-12-13,9.89,-48.75564681724846
2020-12-14,6.17,-48.72279260780287
2020-12-15,4.91,-48.68993839835729
2020-12-16,5.234999999999999,-48.6570841889117
2020-12-17,4.595000000000001,-48.62422997946612
2020-12-18,7.61,-48.591375770020534
2020-12-19,11.19,-48.558521560574945
2020-12-20,11.69,-48.525667351129364
2020-12-21,21.305,-48.492813141683776
2020-12-22,25.32,-48.459958932238195
2020-12-23,6.08,-48.427104722792606
2020-12-24,7.035,-48.394250513347025
2020-12-25,5.9350000000000005,-48.36139630390144
2020-12-26,5.99,-48.328542094455855
2020-12-27,8.385000000000002,-48.29568788501027
2020-12-28,7.68,-48.26283367556468
2020-12-29,5.04,-48.2299794661191
2020-12-30,5.37,-48.19712525667351
2020-12-31,8.3,-48.16427104722793
2021-01-01,7.72,-48.13141683778234
2021-01-02,5.86,-48.09856262833676
2021-01-03,6.12,-48.06570841889117
2021-01-04,6.89,-48.03285420944559
2021-01-05,7.755,-48
2021-01-06,7.55,-47.96714579055441
2021-01-07,5.335,-47.93429158110883
2021-01-08,6.56,-47.90143737166324
2021-01-09,5.5,-47.86858316221766
2021-01-10,5.455,-47.83572895277207
2021-01-11,10.49,-47.80287474332649
2021-01-12,17.06,-47.7700205338809
2021-01-13,21.59,-47.73716632443532
2021-01-14,24.225,-47.70431211498973
2021-01-15,19.03,-47.671457905544145
2021-01-16,5.265,-47.63860369609856
2021-01-17,6.22,-47.605749486652975
2021-01-18,7.16,-47.572895277207394
2021-01-19,8.275,-47.540041067761805
2021-01-20,9.59,-47.507186858316224
2021-01-21,6.965,-47.474332648870636
2021-01-22,9.44,-47.441478439425055
2021-01-23,4.015000000000001,-47.408624229979466
2021-01-24,3.715,-47.37577002053388
2021-01-25,5.59,-47.3429158110883
2021-01-26,5.665,-47.31006160164271
2021-01-27,8.7,-47.27720739219713
2021-01-28,5.3,-47.24435318275154
2021-01-29,3.69,-47.21149897330596
2021-01-30,5.54,-47.17864476386037
2021-01-31,5.195,-47.14579055441479
2021-02-01,5.175,-47.1129363449692
2021-02-02,4.615,-47.08008213552361
2021-02-03,4.8,-47.04722792607803
2021-02-04,4.4350000000000005,-47.01437371663244
2021-02-05,8.195,-46.98151950718686
2021-02-06,6.375,-46.94866529774127
2021-02-07,7.66,-46.91581108829569
2021-02-08,6.244999999999999,-46.8829568788501
2021-02-09,8.795,-46.85010266940452
2021-02-10,10.54,-46.81724845995893
2021-02-11,9.370000000000001,-46.784394250513344
2021-02-12,5.875,-46.75154004106776
2021-02-13,5.779999999999999,-46.718685831622174
2021-02-14,8.434999999999999,-46.68583162217659
2021-02-15,8.83,-46.652977412731005
2021-02-16,7.13,-46.620123203285424
2021-02-17,5.18,-46.587268993839835
2021-02-18,5.08,-46.554414784394254
2021-02-19,5.65,-46.521560574948666
2021-02-20,7.75,-46.48870636550308
2021-02-21,9.07,-46.455852156057496
2021-02-22,9.44,-46.42299794661191
2021-02-23,13.99,-46.390143737166326
2021-02-24,7.51,-46.35728952772074
2021-02-25,4.87,-46.32443531827516
2021-02-26,6.49,-46.29158110882957
2021-02-27,5.56,-46.25872689938399
2021-02-28,7.88,-46.2258726899384
2021-03-01,6.855,-46.19301848049281
2021-03-02,4.05,-46.16016427104723
2021-03-03,8.09,-46.12731006160164
2021-03-04,9.31,-46.09445585215606
2021-03-05,3.98,-46.06160164271047
2021-03-06,4.01,-46.02874743326489
2021-03-07,4.36,-45.9958932238193
2021-03-08,5.3,-45.96303901437371
2021-03-09,8.995000000000001,-45.93018480492813
2021-03-10,8.05,-45.89733059548254
2021-03-11,17.05,-45.86447638603696
2021-03-12,10.27,-45.831622176591374
2021-03-13,4.37,-45.79876796714579
2021-03-14,5.095000000000001,-45.765913757700204
2021-03-15,4.66,-45.73305954825462
2021-03-16,5.29,-45.700205338809035
2021-03-17,8.15,-45.667351129363446
2021-03-18,6.04,-45.634496919917865
2021-03-19,5.225,-45.60164271047228
2021-03-20,5.92,-45.568788501026695
2021-03-21,7.765000000000001,-45.53593429158111
2021-03-22,13.32,-45.503080082135526
2021-03-23,8.23,-45.47022587268994
2021-03-24,8.91,-45.437371663244356
2021-03-25,16.490000000000002,-45.40451745379877
2021-03-26,14.52,-45.37166324435318
2021-03-27,6.53,-45.3388090349076
2021-03-28,9.2,-45.30595482546201
2021-03-29,4.48,-45.27310061601643
2021-03-30,7.765000000000001,-45.24024640657084
2021-03-31,7.720000000000001,-45.20739219712526
2021-04-01,5.9350000000000005,-45.17453798767967
2021-04-02,5.165,-45.14168377823409
2021-04-03,5.135,-45.1088295687885
2021-04-04,9.184999999999999,-45.07597535934291
2021-04-05,8.4,-45.04312114989733
2021-04-06,7.115,-45.01026694045174
2021-04-07,6.02,-44.97741273100616
2021-04-08,7.8,-44.94455852156057
2021-04-09,6.705,-44.91170431211499
2021-04-10,8.695,-44.878850102669404
2021-04-11,13.09,-44.84599589322382
2021-04-12,4.92,-44.813141683778234
2021-04-13,5.445,-44.780287474332646
2021-04-14,7.005,-44.747433264887064
